timestamp,UTC time,latitude,longitude,altitude,accuracy
1571259827815,2019-10-16T21:03:47.815,40.51320648417536,-79.804545421435,255.18469734463767,20.0
1571259847290,2019-10-16T21:04:07.290,40.51621974195432,-79.81071397485051,254.91912841796875,8000.0
1571259847318,2019-10-16T21:04:07.318,40.51621991737582,-79.81071434829053,254.91912841796875,8000.0
1571259847725,2019-10-16T21:04:07.725,40.51325559084215,-79.80447705895156,254.79722595214844,65.0
1571259849397,2019-10-16T21:04:09.397,40.51325557757217,-79.804477868676,255.8323631286621,50.0
1571259849999,2019-10-16T21:04:09.999,40.51325557757217,-79.804477868676,255.9836082458496,50.0
1571259850999,2019-10-16T21:04:10.999,40.51325557757217,-79.804477868676,255.9821434020996,50.0
1571259851999,2019-10-16T21:04:11.999,40.51325557757217,-79.804477868676,255.9821434020996,50.0
1571259852999,2019-10-16T21:04:12.999,40.51325557757217,-79.804477868676,255.9668846130371,50.0
1571259853999,2019-10-16T21:04:13.999,40.51325557757217,-79.804477868676,255.9624900817871,50.0
1571259854999,2019-10-16T21:04:14.999,40.51325557757217,-79.804477868676,255.95742416381836,50.0
1571259855999,2019-10-16T21:04:15.999,40.51325557757217,-79.804477868676,255.95693588256836,50.0
1571259856999,2019-10-16T21:04:16.999,40.51325557757217,-79.804477868676,255.9524803161621,50.0
1571259857999,2019-10-16T21:04:17.999,40.51325557757217,-79.804477868676,255.8190574645996,10.0
1571259858999,2019-10-16T21:04:18.999,40.51325557757217,-79.804477868676,255.8140525817871,10.0
1571259859999,2019-10-16T21:04:19.999,40.51325557757217,-79.804477868676,255.8489646911621,10.0
1571259860999,2019-10-16T21:04:20.999,40.51325557757217,-79.804477868676,255.8818016052246,30.0
1571259861999,2019-10-16T21:04:21.999,40.51325557757217,-79.804477868676,255.9031639099121,30.0
1571259862999,2019-10-16T21:04:22.999,40.51325557757217,-79.804477868676,255.91616439819336,30.0
1571259863999,2019-10-16T21:04:23.999,40.51325557757217,-79.804477868676,255.93618392944336,30.0
1571259864999,2019-10-16T21:04:24.999,40.51325557757217,-79.804477868676,255.9361228942871,30.0
1571259865999,2019-10-16T21:04:25.999,40.513286464885354,-79.80456830941122,255.03237533569336,30.0
1571259866999,2019-10-16T21:04:26.999,40.51332078877884,-79.80462287560087,255.00393295288086,30.0
1571259867999,2019-10-16T21:04:27.999,40.51332078877884,-79.80462287560087,254.9775047302246,30.0
1571259868999,2019-10-16T21:04:28.999,40.51332078877884,-79.80462287560087,254.97915267944336,30.0
1571259869999,2019-10-16T21:04:29.999,40.51332078877884,-79.80462287560087,254.94668197631836,10.0
1571259870999,2019-10-16T21:04:30.999,40.513348365240276,-79.80467266410571,254.9486961364746,10.0
1571259871999,2019-10-16T21:04:31.999,40.513348365240276,-79.80467266410571,254.9344139099121,10.0
1571259872999,2019-10-16T21:04:32.999,40.513348365240276,-79.80467266410571,254.9197654724121,10.0
1571259873999,2019-10-16T21:04:33.999,40.513348365240276,-79.80467266410571,254.9352684020996,10.0
1571259874999,2019-10-16T21:04:34.999,40.513348365240276,-79.80467266410571,255.0197410583496,10.0
1571259875999,2019-10-16T21:04:35.999,40.513348365240276,-79.80467266410571,254.9992332458496,10.0
1571259876999,2019-10-16T21:04:36.999,40.513348365240276,-79.80467266410571,255.0031394958496,10.0
1571259877999,2019-10-16T21:04:37.999,40.513348365240276,-79.80467266410571,255.0068016052246,10.0
1571259878999,2019-10-16T21:04:38.999,40.513348365240276,-79.80467266410571,255.05154037475586,10.0
1571259879999,2019-10-16T21:04:39.999,40.513348365240276,-79.80467266410571,255.0649070739746,10.0
1571259880999,2019-10-16T21:04:40.999,40.513348365240276,-79.80467266410571,255.09194564819336,30.0
1571259881999,2019-10-16T21:04:41.999,40.513348365240276,-79.80467266410571,255.0630760192871,10.0
1571259882999,2019-10-16T21:04:42.999,40.513348365240276,-79.80467266410571,255.0314598083496,10.0
1571259883999,2019-10-16T21:04:43.999,40.513348365240276,-79.80467266410571,255.0331687927246,10.0
1571259884999,2019-10-16T21:04:44.999,40.513348365240276,-79.80467266410571,255.0193748474121,10.0
1571259885999,2019-10-16T21:04:45.999,40.513348365240276,-79.80467266410571,255.0053367614746,10.0
1571259886999,2019-10-16T21:04:46.999,40.513348365240276,-79.80467266410571,254.98342514038086,10.0
1571259887999,2019-10-16T21:04:47.999,40.513348365240276,-79.80467266410571,254.9985008239746,10.0
1571259888999,2019-10-16T21:04:48.999,40.513348365240276,-79.80467266410571,254.9729881286621,10.0
1571259889999,2019-10-16T21:04:49.999,40.513348365240276,-79.80467266410571,254.9624900817871,10.0
1571259890999,2019-10-16T21:04:50.999,40.513348365240276,-79.80467266410571,254.92544174194336,10.0
1571259891999,2019-10-16T21:04:51.999,40.513348365240276,-79.80467266410571,254.90212631225586,10.0
1571259892999,2019-10-16T21:04:52.999,40.513348365240276,-79.80467266410571,254.92971420288086,10.0
1571259893999,2019-10-16T21:04:53.999,40.513348365240276,-79.80467266410571,254.96438217163086,10.0
1571259894999,2019-10-16T21:04:54.999,40.513348365240276,-79.80467266410571,254.9496726989746,10.0
1571259895999,2019-10-16T21:04:55.999,40.513348365240276,-79.80467266410571,254.9306297302246,10.0
1571259896999,2019-10-16T21:04:56.999,40.513348365240276,-79.80467266410571,254.92959213256836,10.0
1571259897999,2019-10-16T21:04:57.999,40.513348365240276,-79.80467266410571,254.9007225036621,10.0
1571259898999,2019-10-16T21:04:58.999,40.513348365240276,-79.80467266410571,254.89126205444336,10.0
1571259899999,2019-10-16T21:04:59.999,40.513348365240276,-79.80467266410571,254.9012107849121,10.0
1571259900999,2019-10-16T21:05:00.999,40.513348365240276,-79.80467266410571,254.94277572631836,10.0
1571259901999,2019-10-16T21:05:01.999,40.513348365240276,-79.80467266410571,254.94375228881836,10.0
1571259902999,2019-10-16T21:05:02.999,40.513348365240276,-79.80467266410571,254.9244041442871,10.0
1571259903999,2019-10-16T21:05:03.999,40.513348365240276,-79.80467266410571,254.8980369567871,10.0
1571259904999,2019-10-16T21:05:04.999,40.513348365240276,-79.80467266410571,254.8421287536621,10.0
1571259905999,2019-10-16T21:05:05.999,40.513348365240276,-79.80467266410571,254.8307762145996,10.0
1571259906999,2019-10-16T21:05:06.999,40.513348365240276,-79.80467266410571,254.8787498474121,10.0
1571260567145,2019-10-16T21:16:07.145,40.513263823347714,-79.8045469261723,260.3497619628906,65.0
1571260567401,2019-10-16T21:16:07.401,40.51326448907353,-79.80454657983215,254.74842834472656,65.0
1571260567401,2019-10-16T21:16:07.401,40.51326408872362,-79.80454678601026,254.72543334960938,65.0
