timestamp,UTC time,latitude,longitude,altitude,accuracy
1572214081849,2019-10-27T22:08:01.849,40.513265774469524,-79.80447325688786,254.77845764160156,65.0
1572214088493,2019-10-27T22:08:08.493,40.513265774469524,-79.80447325688786,254.77845764160156,65.0
1572214088574,2019-10-27T22:08:08.574,40.51326595633749,-79.80447281158773,254.77845764160156,65.0
1572214088935,2019-10-27T22:08:08.935,40.51329339285358,-79.80441132597754,254.85386657714844,65.0
1572214090584,2019-10-27T22:08:10.584,40.513298570820666,-79.8043974264736,254.87574768066406,65.0
1572214091010,2019-10-27T22:08:11.010,40.51330155231106,-79.80440343737584,256.1155662536621,50.0
1572214092010,2019-10-27T22:08:12.010,40.51330155231106,-79.80440343737584,256.1670799255371,30.0
1572214093010,2019-10-27T22:08:13.010,40.51330155231106,-79.80440343737584,255.79641342163086,30.0
1572214094010,2019-10-27T22:08:14.010,40.513327117115736,-79.8045301717518,255.8296775817871,10.0
1572214095009,2019-10-27T22:08:15.009,40.513313370794535,-79.80463628664594,255.18337631225586,10.0
1572214096008,2019-10-27T22:08:16.008,40.513313370794535,-79.80463628664594,255.1695213317871,10.0
1572214097008,2019-10-27T22:08:17.008,40.513313370794535,-79.80463628664594,255.2323875427246,10.0
1572214098007,2019-10-27T22:08:18.007,40.513313370794535,-79.80463628664594,255.2146873474121,10.0
1572214099007,2019-10-27T22:08:19.007,40.513313370794535,-79.80463628664594,255.19582748413086,10.0
1572214100006,2019-10-27T22:08:20.006,40.513313370794535,-79.80463628664594,255.1676902770996,10.0
1572214101006,2019-10-27T22:08:21.006,40.513313370794535,-79.80463628664594,255.12917709350586,10.0
1572214102005,2019-10-27T22:08:22.005,40.513313370794535,-79.80463628664594,255.0894432067871,10.0
1572214103005,2019-10-27T22:08:23.005,40.513313370794535,-79.80463628664594,255.0746726989746,10.0
1572214104005,2019-10-27T22:08:24.005,40.513313370794535,-79.80463628664594,255.0872459411621,10.0
1572214105004,2019-10-27T22:08:25.004,40.513313370794535,-79.80463628664594,254.90456771850586,10.0
1572214106004,2019-10-27T22:08:26.004,40.51325411073911,-79.80469068519753,253.7288475036621,10.0
1572214107004,2019-10-27T22:08:27.004,40.51324748903561,-79.80469730690103,255.4471092224121,10.0
1572214108003,2019-10-27T22:08:28.003,40.513239610046625,-79.80469873182457,255.46865463256836,10.0
1572214109003,2019-10-27T22:08:29.003,40.51323189869571,-79.8046956305204,255.44094467163086,10.0
1572214110003,2019-10-27T22:08:30.003,40.51323189869571,-79.8046956305204,255.4563865661621,10.0
1572214111002,2019-10-27T22:08:31.002,40.51322548653978,-79.80469982147198,254.9717674255371,10.0
1572214112002,2019-10-27T22:08:32.002,40.51322699528235,-79.80471004739385,254.7371482849121,10.0
1572214113002,2019-10-27T22:08:33.002,40.513228378296375,-79.8047299963234,255.2729148864746,10.0
1572214114002,2019-10-27T22:08:34.002,40.51322640854913,-79.80476394303125,254.2748680114746,10.0
1572214115002,2019-10-27T22:08:35.002,40.51322640854913,-79.80476394303125,253.68752670288086,5.0
1572214116001,2019-10-27T22:08:36.001,40.51322640854913,-79.80476394303125,253.7698631286621,10.0
1572214117001,2019-10-27T22:08:37.001,40.51322640854913,-79.80476394303125,253.7459373474121,10.0
1572214118001,2019-10-27T22:08:38.001,40.51322640854913,-79.80476394303125,253.76137924194336,10.0
1572214119001,2019-10-27T22:08:39.001,40.51322640854913,-79.80476394303125,253.7426414489746,10.0
1572214120001,2019-10-27T22:08:40.001,40.51322640854913,-79.80476394303125,253.7365379333496,10.0
1572214121001,2019-10-27T22:08:41.001,40.51322640854913,-79.80476394303125,253.7312889099121,10.0
1572214122001,2019-10-27T22:08:42.001,40.51322640854913,-79.80476394303125,253.72304916381836,10.0
1572214123000,2019-10-27T22:08:43.000,40.51322640854913,-79.80476394303125,253.71633529663086,10.0
1572214124000,2019-10-27T22:08:44.000,40.51322640854913,-79.80476394303125,253.4556541442871,10.0
1572214125000,2019-10-27T22:08:45.000,40.51320407077718,-79.80480174541455,253.4418601989746,10.0
1572214126000,2019-10-27T22:08:46.000,40.51320407077718,-79.80480174541455,253.1405906677246,10.0
1572214127000,2019-10-27T22:08:47.000,40.51320407077718,-79.80480174541455,252.98733139038086,5.0
1572214128000,2019-10-27T22:08:48.000,40.51320407077718,-79.80480174541455,252.7209129333496,5.0
1572214129000,2019-10-27T22:08:49.000,40.51320407077718,-79.80480174541455,252.64956283569336,5.0
1572214130000,2019-10-27T22:08:50.000,40.51320407077718,-79.80480174541455,252.5883445739746,5.0
1572214131000,2019-10-27T22:08:51.000,40.51320407077718,-79.80480174541455,252.5583152770996,5.0
1572214132000,2019-10-27T22:08:52.000,40.51320407077718,-79.80480174541455,252.5789451599121,5.0
1572214133000,2019-10-27T22:08:53.000,40.5131951440503,-79.80480358943325,252.62099838256836,5.0
1572214134000,2019-10-27T22:08:54.000,40.5131951440503,-79.80480358943325,252.20681381225586,5.0
1572214134999,2019-10-27T22:08:54.999,40.5131951440503,-79.80480358943325,251.9945945739746,10.0
1572214135999,2019-10-27T22:08:55.999,40.5131951440503,-79.80480358943325,252.1713523864746,5.0
1572214136999,2019-10-27T22:08:56.999,40.51320637580055,-79.80479864411038,252.1862449645996,5.0
1572214137999,2019-10-27T22:08:57.999,40.51320637580055,-79.80479864411038,252.14419174194336,5.0
1572214138999,2019-10-27T22:08:58.999,40.51320637580055,-79.80479864411038,252.0603904724121,5.0
