timestamp,UTC time,latitude,longitude,altitude,accuracy
1571530046917,2019-10-20T00:07:26.917,40.513281612725336,-79.80443315132217,255.0712890625,65.0
1571530055917,2019-10-20T00:07:35.917,40.513281612725336,-79.80443315132217,255.0712890625,65.0
1571530061454,2019-10-20T00:07:41.454,40.513281612726345,-79.80443315132051,255.0712890625,65.0
1571530061794,2019-10-20T00:07:41.794,40.51325587954259,-79.8044741338103,255.0399932861328,65.0
1571530063463,2019-10-20T00:07:43.463,40.513248269214195,-79.80448528445132,255.03024291992188,65.0
1571530063997,2019-10-20T00:07:43.997,40.51317368637818,-79.80462748564761,256.32900619506836,50.0
1571530064997,2019-10-20T00:07:44.997,40.51317368637818,-79.80462748564761,257.81203842163086,30.0
1571530065997,2019-10-20T00:07:45.997,40.51317368637818,-79.80462748564761,257.49197006225586,30.0
1571530066997,2019-10-20T00:07:46.997,40.51317368637818,-79.80462748564761,257.8048973083496,30.0
1571530067997,2019-10-20T00:07:47.997,40.51317368637818,-79.80462748564761,258.1576805114746,30.0
1571530068997,2019-10-20T00:07:48.997,40.51317368637818,-79.80462748564761,258.4806785583496,30.0
1571530069997,2019-10-20T00:07:49.997,40.51317368637818,-79.80462748564761,258.7260398864746,30.0
1571530070998,2019-10-20T00:07:50.998,40.51317368637818,-79.80462748564761,258.5819969177246,30.0
1571530071998,2019-10-20T00:07:51.998,40.51317368637818,-79.80462748564761,258.8501853942871,30.0
1571530072998,2019-10-20T00:07:52.998,40.51317368637818,-79.80462748564761,259.04897689819336,30.0
1571530073998,2019-10-20T00:07:53.998,40.51317368637818,-79.80462748564761,259.0120506286621,30.0
1571530074998,2019-10-20T00:07:54.998,40.51317368637818,-79.80462748564761,259.19118881225586,30.0
1571530075998,2019-10-20T00:07:55.998,40.51317368637818,-79.80462748564761,259.3755760192871,10.0
1571530076998,2019-10-20T00:07:56.998,40.51317368637818,-79.80462748564761,259.1664695739746,30.0
1571530077998,2019-10-20T00:07:57.998,40.51317368637818,-79.80462748564761,259.2607078552246,10.0
1571530078998,2019-10-20T00:07:58.998,40.51317368637818,-79.80462748564761,258.8932762145996,30.0
1571530079998,2019-10-20T00:07:59.998,40.51317368637818,-79.80462748564761,259.10854721069336,30.0
1571530080998,2019-10-20T00:08:00.998,40.51317368637818,-79.80462748564761,259.2724266052246,30.0
1571530081999,2019-10-20T00:08:01.999,40.51317368637818,-79.80462748564761,259.2193260192871,30.0
1571530082999,2019-10-20T00:08:02.999,40.51317368637818,-79.80462748564761,259.53286361694336,10.0
1571530083999,2019-10-20T00:08:03.999,40.51317368637818,-79.80462748564761,259.8117332458496,10.0
1571530084999,2019-10-20T00:08:04.999,40.51317368637818,-79.80462748564761,259.9556541442871,10.0
1571530085999,2019-10-20T00:08:05.999,40.51317368637818,-79.80462748564761,259.49795150756836,10.0
1571530086999,2019-10-20T00:08:06.999,40.51317368637818,-79.80462748564761,259.3874168395996,10.0
1571530087999,2019-10-20T00:08:07.999,40.51317368637818,-79.80462748564761,259.2267723083496,30.0
1571530088999,2019-10-20T00:08:08.999,40.51317368637818,-79.80462748564761,258.7760887145996,30.0
1571530089999,2019-10-20T00:08:09.999,40.51317368637818,-79.80462748564761,258.5129051208496,30.0
1571530090999,2019-10-20T00:08:10.999,40.51317368637818,-79.80462748564761,258.3051414489746,30.0
1571530091999,2019-10-20T00:08:11.999,40.51317368637818,-79.80462748564761,258.4582176208496,30.0
1571530092999,2019-10-20T00:08:12.999,40.51317368637818,-79.80462748564761,258.6307029724121,30.0
1571530093999,2019-10-20T00:08:13.999,40.51317368637818,-79.80462748564761,258.57155990600586,30.0
1571530094999,2019-10-20T00:08:14.999,40.51317368637818,-79.80462748564761,258.5392723083496,30.0
1571530095999,2019-10-20T00:08:15.999,40.51317368637818,-79.80462748564761,258.4893455505371,30.0
1571530096999,2019-10-20T00:08:16.999,40.51317368637818,-79.80462748564761,258.33303451538086,30.0
1571530097999,2019-10-20T00:08:17.999,40.51317368637818,-79.80462748564761,258.3125877380371,30.0
1571530098999,2019-10-20T00:08:18.999,40.51317368637818,-79.80462748564761,258.32229232788086,30.0
1571530099999,2019-10-20T00:08:19.999,40.51317368637818,-79.80462748564761,258.4225730895996,30.0
1571530100999,2019-10-20T00:08:20.999,40.51317368637818,-79.80462748564761,258.6617088317871,30.0
1571530101999,2019-10-20T00:08:21.999,40.51317368637818,-79.80462748564761,258.7128562927246,30.0
1571530102999,2019-10-20T00:08:22.999,40.51317368637818,-79.80462748564761,258.9345359802246,30.0
1571530103999,2019-10-20T00:08:23.999,40.51317368637818,-79.80462748564761,259.0492820739746,10.0
1571530104999,2019-10-20T00:08:24.999,40.51317368637818,-79.80462748564761,259.1005516052246,10.0
1571530105999,2019-10-20T00:08:25.999,40.51317368637818,-79.80462748564761,259.1529197692871,10.0
1571530106999,2019-10-20T00:08:26.999,40.51317368637818,-79.80462748564761,259.1327781677246,10.0
1571530107999,2019-10-20T00:08:27.999,40.51317368637818,-79.80462748564761,259.17007064819336,10.0
1571530108999,2019-10-20T00:08:28.999,40.51317368637818,-79.80462748564761,259.16201400756836,10.0
1571530109999,2019-10-20T00:08:29.999,40.51317368637818,-79.80462748564761,259.1836814880371,10.0
1571530110999,2019-10-20T00:08:30.999,40.51317368637818,-79.80462748564761,259.3227195739746,10.0
1571530111999,2019-10-20T00:08:31.999,40.51317368637818,-79.80462748564761,259.3631248474121,10.0
1571530112999,2019-10-20T00:08:32.999,40.51317368637818,-79.80462748564761,259.34902572631836,10.0
1571530113999,2019-10-20T00:08:33.999,40.51317368637818,-79.80462748564761,259.35464096069336,10.0
1571530114999,2019-10-20T00:08:34.999,40.51317368637818,-79.80462748564761,259.74941635131836,10.0
1571530115999,2019-10-20T00:08:35.999,40.51317368637818,-79.80462748564761,259.80202865600586,10.0
1571530116999,2019-10-20T00:08:36.999,40.51317368637818,-79.80462748564761,260.2347068786621,10.0
1571530117999,2019-10-20T00:08:37.999,40.51317368637818,-79.80462748564761,260.0201072692871,10.0
