timestamp,UTC time,latitude,longitude,altitude,accuracy
1570493039044,2019-10-08T00:03:59.044,40.513220447511394,-79.8045328505856,257.2395935058594,65.0
1570493048044,2019-10-08T00:04:08.044,40.513220447511394,-79.8045328505856,257.2395935058594,65.0
1570493082133,2019-10-08T00:04:42.133,40.51322044157712,-79.80453286026852,257.2395935058594,65.0
1570493082266,2019-10-08T00:04:42.266,40.5132180792217,-79.80449139968155,257.23516845703125,65.0
1570493088486,2019-10-08T00:04:48.486,40.51322783946174,-79.80452292665514,257.1556701660156,65.0
1570493093998,2019-10-08T00:04:53.998,40.51321588926065,-79.80448851369303,256.7099266052246,30.0
1570493094998,2019-10-08T00:04:54.998,40.51321588926065,-79.80448851369303,256.68203353881836,30.0
1570493095998,2019-10-08T00:04:55.998,40.51321588926065,-79.80448851369303,256.7506980895996,30.0
1570493096998,2019-10-08T00:04:56.998,40.51321588926065,-79.80448851369303,256.73794174194336,30.0
1570493097998,2019-10-08T00:04:57.998,40.51321588926065,-79.80448851369303,256.7779197692871,30.0
1570493098998,2019-10-08T00:04:58.998,40.51321588926065,-79.80448851369303,256.88662338256836,30.0
1570493099998,2019-10-08T00:04:59.998,40.51321140494245,-79.80454995304328,256.97878646850586,30.0
1570493100998,2019-10-08T00:05:00.998,40.51321140494245,-79.80454995304328,256.82107162475586,30.0
1570493101999,2019-10-08T00:05:01.999,40.51321140494245,-79.80454995304328,256.6818504333496,30.0
1570493102999,2019-10-08T00:05:02.999,40.51321140494245,-79.80454995304328,256.6471824645996,30.0
1570493103999,2019-10-08T00:05:03.999,40.51321140494245,-79.80454995304328,256.6468162536621,30.0
1570493104999,2019-10-08T00:05:04.999,40.51321140494245,-79.80454995304328,256.6670799255371,30.0
1570493105999,2019-10-08T00:05:05.999,40.51321140494245,-79.80454995304328,256.5956687927246,30.0
1570493106999,2019-10-08T00:05:06.999,40.51321140494245,-79.80454995304328,256.44729232788086,30.0
1570493107999,2019-10-08T00:05:07.999,40.51321140494245,-79.80454995304328,256.5058250427246,30.0
1570493108999,2019-10-08T00:05:08.999,40.51321140494245,-79.80454995304328,256.4972801208496,30.0
1570493109999,2019-10-08T00:05:09.999,40.513222510964155,-79.80461139239353,256.4444236755371,30.0
1570493110999,2019-10-08T00:05:10.999,40.513222510964155,-79.80461139239353,256.46291732788086,30.0
1570493111999,2019-10-08T00:05:11.999,40.513222510964155,-79.80461139239353,256.5297508239746,30.0
1570493112999,2019-10-08T00:05:12.999,40.513222510964155,-79.80461139239353,256.4328269958496,30.0
1570493113999,2019-10-08T00:05:13.999,40.513222510964155,-79.80461139239353,256.4185447692871,30.0
1570493114999,2019-10-08T00:05:14.999,40.513222510964155,-79.80461139239353,256.4023094177246,30.0
1570493115999,2019-10-08T00:05:15.999,40.513222510964155,-79.80461139239353,256.41311264038086,30.0
1570493116999,2019-10-08T00:05:16.999,40.513222510964155,-79.80461139239353,256.4534568786621,30.0
1570493117999,2019-10-08T00:05:17.999,40.513222510964155,-79.80461139239353,256.42483139038086,30.0
1570493118999,2019-10-08T00:05:18.999,40.513222510964155,-79.80461139239353,256.44558334350586,30.0
1570493119999,2019-10-08T00:05:19.999,40.513222510964155,-79.80461139239353,256.47573471069336,30.0
1570493120999,2019-10-08T00:05:20.999,40.513222510964155,-79.80461139239353,256.52248764038086,30.0
1570493121999,2019-10-08T00:05:21.999,40.513222510964155,-79.80461139239353,256.4997215270996,30.0
1570493122999,2019-10-08T00:05:22.999,40.513222510964155,-79.80461139239353,256.4699363708496,30.0
1570493123999,2019-10-08T00:05:23.999,40.513222510964155,-79.80461139239353,256.4513816833496,30.0
1570493124999,2019-10-08T00:05:24.999,40.513222510964155,-79.80461139239353,256.3576316833496,30.0
1570493125999,2019-10-08T00:05:25.999,40.513222510964155,-79.80461139239353,256.3637351989746,30.0
1570493126999,2019-10-08T00:05:26.999,40.513222510964155,-79.80461139239353,256.3182029724121,30.0
1570493127999,2019-10-08T00:05:27.999,40.513222510964155,-79.80461139239353,256.24978256225586,30.0
1570493128999,2019-10-08T00:05:28.999,40.513222510964155,-79.80461139239353,256.21364974975586,30.0
1570493129999,2019-10-08T00:05:29.999,40.513222510964155,-79.80461139239353,256.1830711364746,30.0
1570493130999,2019-10-08T00:05:30.999,40.513222510964155,-79.80461139239353,256.1615867614746,30.0
1570493131999,2019-10-08T00:05:31.999,40.513222510964155,-79.80461139239353,256.1990623474121,30.0
1570493132999,2019-10-08T00:05:32.999,40.513222510964155,-79.80461139239353,256.2181053161621,30.0
1570493133999,2019-10-08T00:05:33.999,40.51323118623394,-79.80467065244895,256.2432518005371,30.0
1570493134999,2019-10-08T00:05:34.999,40.51323118623394,-79.80467065244895,256.18081283569336,30.0
1570493135999,2019-10-08T00:05:35.999,40.51323118623394,-79.80467065244895,256.15102767944336,30.0
1570493136999,2019-10-08T00:05:36.999,40.51323118623394,-79.80467065244895,256.1403465270996,30.0
1570493137999,2019-10-08T00:05:37.999,40.51323118623394,-79.80467065244895,256.14455795288086,30.0
1570493138999,2019-10-08T00:05:38.999,40.51323118623394,-79.80467065244895,256.1463279724121,30.0
1570493139999,2019-10-08T00:05:39.999,40.51323118623394,-79.80467065244895,256.15615463256836,30.0
1570493140999,2019-10-08T00:05:40.999,40.51323118623394,-79.80467065244895,256.1726951599121,30.0
1570493794841,2019-10-08T00:16:34.841,40.51322708935063,-79.80453926907673,256.84808349609375,65.0
1570493801876,2019-10-08T00:16:41.876,40.51322708935063,-79.80453926907673,256.84808349609375,65.0
1570493802149,2019-10-08T00:16:42.149,40.51322708938008,-79.8045392693654,256.84808349609375,65.0
1570493802318,2019-10-08T00:16:42.318,40.51321641701956,-79.80453107865124,256.8394775390625,65.0
1570493805996,2019-10-08T00:16:45.996,40.51316400528002,-79.80454106822592,259.8206443786621,50.0
1570493806996,2019-10-08T00:16:46.996,40.51322003830272,-79.804596807882,256.3665428161621,30.0
1570493807996,2019-10-08T00:16:47.996,40.51315671302426,-79.80465338572841,256.5428123474121,30.0
1570493808996,2019-10-08T00:16:48.996,40.51315671302426,-79.80465338572841,256.32546615600586,30.0
1570493809997,2019-10-08T00:16:49.997,40.51315671302426,-79.80465338572841,256.57534408569336,30.0
1570493810997,2019-10-08T00:16:50.997,40.51312347877818,-79.80471574708801,256.49001693725586,30.0
1570493811997,2019-10-08T00:16:51.997,40.51316903442192,-79.80472463190537,255.99673080444336,30.0
1570493812997,2019-10-08T00:16:52.997,40.51316903442192,-79.80472463190537,255.54726791381836,30.0
1570493813997,2019-10-08T00:16:53.997,40.51316903442192,-79.80472463190537,255.64236068725586,30.0
1570493814997,2019-10-08T00:16:54.997,40.51316903442192,-79.80472463190537,255.6049461364746,30.0
1570493815998,2019-10-08T00:16:55.998,40.51316903442192,-79.80472463190537,255.55508041381836,30.0
1570493816998,2019-10-08T00:16:56.998,40.513230809048295,-79.80468833826464,253.7629051208496,10.0
1570493817998,2019-10-08T00:16:57.998,40.513230809048295,-79.80468833826464,253.4047508239746,10.0
1570493818998,2019-10-08T00:16:58.998,40.513230809048295,-79.80468833826464,253.3327293395996,10.0
1570493819998,2019-10-08T00:16:59.998,40.513230809048295,-79.80468833826464,252.9932518005371,10.0
1570493820998,2019-10-08T00:17:00.998,40.513230809048295,-79.80468833826464,252.7765769958496,10.0
1570493821998,2019-10-08T00:17:01.998,40.513230809048295,-79.80468833826464,252.3138084411621,10.0
1570493822998,2019-10-08T00:17:02.998,40.513230809048295,-79.80468833826464,251.3274803161621,10.0
1570493823998,2019-10-08T00:17:03.998,40.513230809048295,-79.80468833826464,250.4902000427246,10.0
1570493824998,2019-10-08T00:17:04.998,40.513230809048295,-79.80468833826464,248.2943992614746,10.0
1570493825998,2019-10-08T00:17:05.998,40.513230809048295,-79.80468833826464,248.3265037536621,10.0
1570493826998,2019-10-08T00:17:06.998,40.513230809048295,-79.80468833826464,248.49831771850586,10.0
1570493827998,2019-10-08T00:17:07.998,40.513230809048295,-79.80468833826464,248.95290756225586,10.0
1570493828999,2019-10-08T00:17:08.999,40.513230809048295,-79.80468833826464,249.50991439819336,10.0
1570493829999,2019-10-08T00:17:09.999,40.513230809048295,-79.80468833826464,249.8385887145996,10.0
1570493830999,2019-10-08T00:17:10.999,40.513230809048295,-79.80468833826464,250.75832748413086,30.0
1570493831999,2019-10-08T00:17:11.999,40.513236885928094,-79.8046248034386,249.15871810913086,10.0
1570493832999,2019-10-08T00:17:12.999,40.513236885928094,-79.8046248034386,249.93154525756836,10.0
1570493833999,2019-10-08T00:17:13.999,40.513236885928094,-79.8046248034386,252.66640853881836,10.0
1570493834999,2019-10-08T00:17:14.999,40.513236885928094,-79.8046248034386,253.0276756286621,10.0
1570493835999,2019-10-08T00:17:15.999,40.513236885928094,-79.8046248034386,253.36819076538086,10.0
1570493836999,2019-10-08T00:17:16.999,40.513236885928094,-79.8046248034386,253.4903221130371,10.0
1570493837999,2019-10-08T00:17:17.999,40.513236885928094,-79.8046248034386,253.6713523864746,10.0
1570493838999,2019-10-08T00:17:18.999,40.513236885928094,-79.8046248034386,253.61745834350586,10.0
1570493839999,2019-10-08T00:17:19.999,40.513236885928094,-79.8046248034386,254.5336570739746,10.0
1570493840999,2019-10-08T00:17:20.999,40.513236885928094,-79.8046248034386,256.34304428100586,10.0
1570493841999,2019-10-08T00:17:21.999,40.51322762392509,-79.8046559841184,257.9936180114746,10.0
1570493842999,2019-10-08T00:17:22.999,40.51322762392509,-79.8046559841184,258.4631004333496,10.0
1570493843999,2019-10-08T00:17:23.999,40.51322762392509,-79.8046559841184,258.90481185913086,30.0
1570493844999,2019-10-08T00:17:24.999,40.513221002221584,-79.80467777706664,258.6032371520996,30.0
1570493845999,2019-10-08T00:17:25.999,40.513221002221584,-79.80467777706664,258.6530418395996,30.0
1570493846999,2019-10-08T00:17:26.999,40.51321362614679,-79.80468892499786,258.6248435974121,30.0
1570493847999,2019-10-08T00:17:27.999,40.51321362614679,-79.80468892499786,258.6636619567871,30.0
