timestamp,UTC time,latitude,longitude,altitude,accuracy
1571015502040,2019-10-14T01:11:42.040,40.51327926981464,-79.80421926599645,256.43289274050306,20.0
1571015690294,2019-10-14T01:14:50.294,40.526783321878916,-79.81700293821753,254.59188842773438,165.0
1571015690582,2019-10-14T01:14:50.582,40.52688517930156,-79.81713073631339,254.59188842773438,328.9148101420536
1571015690663,2019-10-14T01:14:50.663,40.5267357006741,-79.81715769787336,254.75344848632812,65.0
1571015691829,2019-10-14T01:14:51.829,40.52673835801398,-79.81716517200383,254.9197998046875,65.0
1571015692395,2019-10-14T01:14:52.395,40.52683555990507,-79.81656775817258,213.8912010192871,30.0
1571015693003,2019-10-14T01:14:53.003,40.52691979803194,-79.81645912870748,289.0555076599121,30.0
1571015694003,2019-10-14T01:14:54.003,40.52686246581425,-79.81633851312084,288.1338768005371,10.0
1571015695003,2019-10-14T01:14:55.003,40.52692746747334,-79.8163719569145,291.5663719177246,5.0
1571015696003,2019-10-14T01:14:56.003,40.52692746747334,-79.8163719569145,288.9421043395996,5.0
1571015697003,2019-10-14T01:14:57.003,40.52692746747334,-79.8163719569145,288.4317283630371,5.0
1571015698003,2019-10-14T01:14:58.003,40.52692746747334,-79.8163719569145,288.31020736694336,5.0
1571015699002,2019-10-14T01:14:59.002,40.52692746747334,-79.8163719569145,288.3000144958496,5.0
1571015700002,2019-10-14T01:15:00.002,40.52692746747334,-79.8163719569145,288.2270164489746,5.0
1571015701002,2019-10-14T01:15:01.002,40.52692746747334,-79.8163719569145,288.2134666442871,5.0
1571015702002,2019-10-14T01:15:02.002,40.52692373752643,-79.81639852754755,289.17055892944336,5.0
1571015703002,2019-10-14T01:15:03.002,40.52693123932977,-79.8164079152791,291.0835838317871,5.0
1571015704002,2019-10-14T01:15:04.002,40.52694309972276,-79.81641864411516,289.86526107788086,5.0
1571015705001,2019-10-14T01:15:05.001,40.52695835478653,-79.81642979204638,291.2738914489746,5.0
1571015706001,2019-10-14T01:15:06.001,40.52697675306399,-79.81644680730982,290.6152000427246,5.0
1571015707001,2019-10-14T01:15:07.001,40.527001102492704,-79.81646943844838,290.5057029724121,5.0
1571015708001,2019-10-14T01:15:08.001,40.527018914036944,-79.81648653753085,290.3311424255371,5.0
1571015709001,2019-10-14T01:15:09.001,40.527037228495374,-79.81650749228878,290.10122299194336,5.0
1571015710001,2019-10-14T01:15:10.001,40.52705994345297,-79.81653942733986,289.8445701599121,5.0
1571015711001,2019-10-14T01:15:11.001,40.527085382529094,-79.81657932519896,291.16091537475586,5.0
1571015712001,2019-10-14T01:15:12.001,40.52710989959587,-79.81662509039027,291.3713035583496,5.0
1571015713001,2019-10-14T01:15:13.001,40.52711891014178,-79.81671377092583,290.8548240661621,5.0
1571015714001,2019-10-14T01:15:14.001,40.52711681466599,-79.81681938290579,289.41860580444336,5.0
1571015715000,2019-10-14T01:15:15.000,40.52708940584262,-79.81697998017056,288.1986961364746,5.0
1571015716000,2019-10-14T01:15:16.000,40.527074569874,-79.81711518026871,287.5989646911621,5.0
1571015717000,2019-10-14T01:15:17.000,40.527051980644956,-79.81725147001428,287.2591209411621,5.0
1571015718000,2019-10-14T01:15:18.000,40.52702452991207,-79.81738599956019,287.4212303161621,5.0
1571015719000,2019-10-14T01:15:19.000,40.526991295665994,-79.81754114858789,287.44839096069336,5.0
1571015720000,2019-10-14T01:15:20.000,40.52696149800022,-79.81769805781526,286.56228256225586,5.0
1571015721000,2019-10-14T01:15:21.000,40.526927635111406,-79.81785823598487,286.43276596069336,5.0
1571015722000,2019-10-14T01:15:22.000,40.526877291341826,-79.81802040059544,286.1610984802246,5.0
1571015723000,2019-10-14T01:15:23.000,40.526836859725044,-79.81817958792674,285.8664207458496,5.0
1571015724000,2019-10-14T01:15:24.000,40.52679330914808,-79.81835238480197,285.6342430114746,5.0
1571015725000,2019-10-14T01:15:25.000,40.526750169605236,-79.81852355080535,285.39309310913086,5.0
1571015726000,2019-10-14T01:15:26.000,40.52670706792405,-79.81869924560105,285.02163314819336,5.0
1571015727000,2019-10-14T01:15:27.000,40.5266645520458,-79.81887439317539,285.23440170288086,5.0
1571015728000,2019-10-14T01:15:28.000,40.526621948524934,-79.8190499018006,285.3024559020996,5.0
1571015729000,2019-10-14T01:15:29.000,40.52657872761802,-79.81922795379715,286.0927391052246,5.0
1571015730000,2019-10-14T01:15:30.000,40.52653452565753,-79.8194097470723,286.30031967163086,5.0
1571015731000,2019-10-14T01:15:31.000,40.52648786607564,-79.81959258439564,286.6287498474121,5.0
1571015732000,2019-10-14T01:15:32.000,40.526441554631305,-79.81977405752893,287.05349349975586,5.0
1571015732999,2019-10-14T01:15:32.999,40.52639309485237,-79.819956727269,287.47134017944336,5.0
1571015733999,2019-10-14T01:15:33.999,40.52634530130602,-79.82013792166411,287.4073143005371,5.0
1571015734999,2019-10-14T01:15:34.999,40.526299810570364,-79.8203148047209,287.8811912536621,5.0
1571015735999,2019-10-14T01:15:35.999,40.5262540432105,-79.82049436092164,287.9347801208496,5.0
1571015736999,2019-10-14T01:15:36.999,40.52621012004893,-79.82067188671685,288.1979637145996,5.0
1571015737999,2019-10-14T01:15:37.999,40.52616553772575,-79.82085116442771,287.76931381225586,5.0
1571015738999,2019-10-14T01:15:38.999,40.52612110794227,-79.82103221356589,287.29299545288086,5.0
1571015739999,2019-10-14T01:15:39.999,40.526076273358115,-79.82121506538873,286.7110252380371,5.0
1571015740999,2019-10-14T01:15:40.999,40.52603190918697,-79.82139599869537,287.0435447692871,5.0
1571015741999,2019-10-14T01:15:41.999,40.52598750684963,-79.82157652559395,287.93777084350586,5.0
