timestamp,UTC time,latitude,longitude,altitude,accuracy
1572192482994,2019-10-27T16:08:02.994,40.51506967287558,-79.84359344474956,230.7067402391976,25.0
1572192483994,2019-10-27T16:08:03.994,40.51506967287558,-79.84359344474956,230.69927557677545,25.0
1572192484994,2019-10-27T16:08:04.994,40.51506967287558,-79.84359344474956,230.52207016128784,25.0
1572192485994,2019-10-27T16:08:05.994,40.515043563247204,-79.84359470203503,230.45374092786665,25.0
1572192486994,2019-10-27T16:08:06.994,40.51503296013969,-79.84359788715824,230.52105793945202,25.0
1572192487994,2019-10-27T16:08:07.994,40.51502323713201,-79.84360467649981,230.41895850645795,25.0
1572192488994,2019-10-27T16:08:08.994,40.515015316233516,-79.84361062765106,230.38507691340698,25.0
1572192489994,2019-10-27T16:08:09.994,40.515005802773416,-79.8436152376978,230.38231255202652,25.0
1572192490994,2019-10-27T16:08:10.994,40.51499503202784,-79.84361993156358,230.3487768561469,25.0
1572192491994,2019-10-27T16:08:11.994,40.51498292017776,-79.84362588271483,230.4607022595282,25.0
1572192492994,2019-10-27T16:08:12.994,40.514972819984436,-79.84363166622802,230.2143891416939,25.0
1572192493994,2019-10-27T16:08:13.994,40.51496364180046,-79.8436326720564,230.00326084835172,25.0
1572192494993,2019-10-27T16:08:14.993,40.51495224241215,-79.84363166622802,230.22207945409184,25.0
1572192495993,2019-10-27T16:08:15.993,40.5149410106619,-79.84362856492385,230.1098419680809,25.0
1572192496993,2019-10-27T16:08:16.993,40.51493007227826,-79.8436257988958,229.9872520299587,25.0
1572192497993,2019-10-27T16:08:17.993,40.51491896625656,-79.84362412251517,229.76393861193185,25.0
1572192498993,2019-10-27T16:08:18.993,40.51490731541115,-79.84362135648712,229.5403605232102,25.0
1572192499993,2019-10-27T16:08:19.993,40.51489646084654,-79.84361817136391,229.95842429245482,25.0
1572192500993,2019-10-27T16:08:20.993,40.51488518718678,-79.84361456714555,230.45079510801327,25.0
1572192501993,2019-10-27T16:08:21.993,40.51487299151766,-79.84361121438428,230.11032086457573,25.0
1572192502993,2019-10-27T16:08:22.993,40.51486196931499,-79.84360920272752,229.6813544847979,25.0
1572192503993,2019-10-27T16:08:23.993,40.51485170148361,-79.84360878363236,229.6813544847979,25.0
1572192504993,2019-10-27T16:08:24.993,40.514841014557064,-79.84360911890849,229.18981489146267,25.0
1572192505993,2019-10-27T16:08:25.993,40.51483196210164,-79.84361004091784,228.4909411900232,25.0
1572192506993,2019-10-27T16:08:26.993,40.51482114944655,-79.8436102085559,228.08789938239107,25.0
1572192507993,2019-10-27T16:08:27.993,40.51480891186792,-79.843610460013,229.33287734814058,25.0
