timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1570417208669,2019-10-07T03:00:08.669,1570409277417,16,0.34,poll_service,Polling service,,,,194
1570417208673,2019-10-07T03:00:08.673,1570409277417,16,0.34,gps_on,GPS collection on,,,,195
1570417208725,2019-10-07T03:00:08.725,1570409277417,16,0.34,set_timer,Set timer for 59.9458327293396 seconds,59.9458327293396,,,196
1570417208836,2019-10-07T03:00:08.836,1570409277417,18,0.34,file_flush,Flushing lines to file,SG00110_gps_1570417208833,3,,197
1570417208836,2019-10-07T03:00:08.836,1570409277417,18,0.34,file_init,Init new data file,SG00110_gps_1570417208833,false,,198
1570417209034,2019-10-07T03:00:09.034,1570409277417,20,0.33,file_flush,Flushing lines to file,SG00110_powerState_1570417208838,3,,199
1570417209034,2019-10-07T03:00:09.034,1570409277417,20,0.33,file_create,Create new data file,SG00110_powerState_1570417208838,false,,200
1570417209488,2019-10-07T03:00:09.488,1570409277417,20,0.33,uploaded,Uploaded data file,SG00110_gps_1570415048531.csv,,,201
1570417209753,2019-10-07T03:00:09.753,1570409277417,20,0.33,uploaded,Uploaded data file,SG00110_ios_log_1570415048536.csv,,,202
1570417209979,2019-10-07T03:00:09.979,1570409277417,20,0.33,uploaded,Uploaded data file,SG00110_ios_log_1570415048526.csv,,,203
1570417210208,2019-10-07T03:00:10.208,1570409277417,20,0.33,uploaded,Uploaded data file,SG00110_powerState_1570415048531.csv,,,204
1570417210217,2019-10-07T03:00:10.217,1570409277417,20,0.33,upload_complete,Upload Complete,4,,,205
1570417268708,2019-10-07T03:01:08.708,1570409277417,20,0.33,poll_service,Polling service,,,,206
1570417268710,2019-10-07T03:01:08.710,1570409277417,20,0.33,gps_off,GPS collection off,,,,207
1570417268720,2019-10-07T03:01:08.720,1570409277417,20,0.33,set_timer,Set timer for 659.9949839115143 seconds,659.9949839115143,,,208
1570417268728,2019-10-07T03:01:08.728,1570409277417,20,0.33,file_flush,Flushing lines to file,SG00110_gps_1570417208838,60,,209
1570417268728,2019-10-07T03:01:08.728,1570409277417,20,0.33,file_create,Create new data file,SG00110_gps_1570417208838,false,,210
1570417598342,2019-10-07T03:06:38.342,1570409277417,19,0.32,file_flush,Flushing lines to file,SG00110_powerState_1570417208838,1,,211
1570417618675,2019-10-07T03:06:58.675,1570409277417,16,0.31,file_flush,Flushing lines to file,SG00110_powerState_1570417208838,1,,212
1570417721100,2019-10-07T03:08:41.100,1570409277417,17,0.3,file_flush,Flushing lines to file,SG00110_powerState_1570417208838,1,,213
1570417864430,2019-10-07T03:11:04.430,1570409277417,17,0.29,file_flush,Flushing lines to file,SG00110_powerState_1570417208838,1,,214
1570417905394,2019-10-07T03:11:45.394,1570409277417,17,0.28,file_flush,Flushing lines to file,SG00110_powerState_1570417208838,1,,215
1570417928795,2019-10-07T03:12:08.795,1570409277417,17,0.28,poll_service,Polling service,,,,216
1570417928797,2019-10-07T03:12:08.797,1570409277417,17,0.28,gps_on,GPS collection on,,,,217
1570417928833,2019-10-07T03:12:08.833,1570409277417,17,0.28,set_timer,Set timer for 59.99302411079407 seconds,59.99302411079407,,,218
1570417946380,2019-10-07T03:12:26.380,1570409277417,22,0.27,file_flush,Flushing lines to file,SG00110_powerState_1570417208838,1,,219
1570417967116,2019-10-07T03:12:47.116,1570409277417,22,0.26,file_flush,Flushing lines to file,SG00110_powerState_1570417208838,1,,220
1570417987549,2019-10-07T03:13:07.549,1570409277417,22,0.25,file_flush,Flushing lines to file,SG00110_powerState_1570417208838,1,,221
1570417988822,2019-10-07T03:13:08.822,1570409277417,22,0.25,poll_service,Polling service,,,,222
1570417988829,2019-10-07T03:13:08.829,1570409277417,22,0.25,gps_off,GPS collection off,,,,223
1570417988841,2019-10-07T03:13:08.841,1570409277417,22,0.25,file_flush,Flushing lines to file,SG00110_gps_1570417208838,61,,224
1570417988847,2019-10-07T03:13:08.847,1570409277417,22,0.25,set_timer,Set timer for 659.9764220714569 seconds,659.9764220714569,,,225
1570418008031,2019-10-07T03:13:28.031,1570409277417,22,0.24,file_flush,Flushing lines to file,SG00110_powerState_1570417208838,1,,226
1570418028522,2019-10-07T03:13:48.522,1570409277417,22,0.23,file_flush,Flushing lines to file,SG00110_powerState_1570417208838,1,,227
1570418274705,2019-10-07T03:17:54.705,1570409277417,22,0.22,file_flush,Flushing lines to file,SG00110_powerState_1570417208838,1,,228
1570418315028,2019-10-07T03:18:35.028,1570409277417,19,0.22,memory_warn,Application received memory warning,,,,229
1570418315755,2019-10-07T03:18:35.755,1570409277417,21,0.21,file_flush,Flushing lines to file,SG00110_powerState_1570417208838,1,,230
1570418324419,2019-10-07T03:18:44.419,1570409277417,21,0.21,memory_warn,Application received memory warning,,,,231
1570418336318,2019-10-07T03:18:56.318,1570409277417,21,0.2,file_flush,Flushing lines to file,SG00110_powerState_1570417208838,1,,232
1570418418531,2019-10-07T03:20:18.531,1570409277417,15,0.18,file_flush,Flushing lines to file,SG00110_powerState_1570417208838,1,,233
1570418559547,2019-10-07T03:22:39.547,1570409277417,15,0.18,memory_warn,Application received memory warning,,,,234
1570418643875,2019-10-07T03:24:03.875,1570409277417,16,0.17,file_flush,Flushing lines to file,SG00110_powerState_1570417208838,1,,235
1570418648921,2019-10-07T03:24:08.921,1570409277417,17,0.17,poll_service,Polling service,,,,236
1570418648923,2019-10-07T03:24:08.923,1570409277417,17,0.17,gps_on,GPS collection on,,,,237
1570418648938,2019-10-07T03:24:08.938,1570409277417,17,0.17,set_timer,Set timer for 59.993247985839844 seconds,59.993247985839844,,,238
1570418708984,2019-10-07T03:25:08.984,1570409277417,17,0.17,poll_service,Polling service,,,,239
1570418708986,2019-10-07T03:25:08.986,1570409277417,17,0.17,gps_off,GPS collection off,,,,240
1570418709001,2019-10-07T03:25:09.001,1570409277417,17,0.17,set_timer,Set timer for 659.9876761436462 seconds,659.9876761436462,,,241
1570418709005,2019-10-07T03:25:09.005,1570409277417,17,0.17,file_flush,Flushing lines to file,SG00110_gps_1570417208838,56,,242
1570419369003,2019-10-07T03:36:09.003,1570409277417,17,0.17,poll_service,Polling service,,,,243
1570419369005,2019-10-07T03:36:09.005,1570409277417,17,0.17,gps_on,GPS collection on,,,,244
1570419369051,2019-10-07T03:36:09.051,1570409277417,17,0.17,set_timer,Set timer for 59.96619391441345 seconds,59.96619391441345,,,245
1570419369168,2019-10-07T03:36:09.168,1570409277417,20,0.17,file_flush,Flushing lines to file,SG00110_gps_1570419369166,3,,246
1570419369168,2019-10-07T03:36:09.168,1570409277417,20,0.17,file_init,Init new data file,SG00110_gps_1570419369166,false,,247
1570419369193,2019-10-07T03:36:09.193,1570409277417,20,0.17,upload_complete,Upload Complete,0,,,248
1570419429019,2019-10-07T03:37:09.019,1570409277417,20,0.17,poll_service,Polling service,,,,249
1570419429023,2019-10-07T03:37:09.023,1570409277417,20,0.17,gps_off,GPS collection off,,,,250
1570419429052,2019-10-07T03:37:09.052,1570409277417,20,0.17,set_timer,Set timer for 659.9785101413727 seconds,659.9785101413727,,,251
1570419429065,2019-10-07T03:37:09.065,1570409277417,20,0.17,file_flush,Flushing lines to file,SG00110_gps_1570419369170,58,,252
1570419429065,2019-10-07T03:37:09.065,1570409277417,20,0.17,file_create,Create new data file,SG00110_gps_1570419369170,false,,253
1570419791922,2019-10-07T03:43:11.922,1570409277417,19,0.16,file_flush,Flushing lines to file,SG00110_powerState_1570419369170,3,,254
1570419791922,2019-10-07T03:43:11.922,1570409277417,19,0.16,file_create,Create new data file,SG00110_powerState_1570419369170,false,,255
1570419813497,2019-10-07T03:43:33.497,1570409277417,18,0.16,memory_warn,Application received memory warning,,,,256
1570419814833,2019-10-07T03:43:34.833,1570409277417,21,0.16,uploaded,Uploaded data file,SG00110_ios_log_1570419369175.csv,,,257
1570419815230,2019-10-07T03:43:35.230,1570409277417,21,0.16,uploaded,Uploaded data file,SG00110_powerState_1570417208838.csv,,,258
1570419815452,2019-10-07T03:43:35.452,1570409277417,21,0.16,uploaded,Uploaded data file,SG00110_ios_log_1570417208845.csv,,,259
1570419816047,2019-10-07T03:43:36.047,1570409277417,21,0.16,uploaded,Uploaded data file,SG00110_ios_log_1570419369165.csv,,,260
1570419816222,2019-10-07T03:43:36.222,1570409277417,21,0.16,uploaded,Uploaded data file,SG00110_powerState_1570419369170.csv,,,261
1570419816430,2019-10-07T03:43:36.430,1570409277417,21,0.16,uploaded,Uploaded data file,SG00110_ios_log_1570417208832.csv,,,262
