timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1571037811289,2019-10-14T07:23:31.289,1571037801380,37,-1.0,launch,Application launch,location,1,,0
1571037811452,2019-10-14T07:23:31.452,1571037801380,37,-1.0,file_init,Init new data file,SG00110_gps_1571037811447,false,,1
1571037811453,2019-10-14T07:23:31.453,1571037801380,37,-1.0,file_init,Init new data file,SG00110_powerState_1571037811452,false,,2
1571037811626,2019-10-14T07:23:31.626,1571037801380,37,-1.0,set_timer,Set timer for 1.0 seconds,1.0,,,3
1571037812878,2019-10-14T07:23:32.878,1571037801380,41,-1.0,poll_service,Polling service,,,,4
1571037812883,2019-10-14T07:23:32.883,1571037801380,41,-1.0,collecting,Collecting Data,,,,5
1571037812887,2019-10-14T07:23:32.887,1571037801380,41,-1.0,gps_on,GPS collection on,,,,6
1571037812901,2019-10-14T07:23:32.901,1571037801380,41,0.96,powerstate_on,PowerState collection on,,,,7
1571037812946,2019-10-14T07:23:32.946,1571037801380,42,0.96,set_timer,Set timer for 59.93727684020996 seconds,59.93727684020996,,,8
1571037817397,2019-10-14T07:23:37.397,1571037801380,53,0.95,file_flush,Flushing lines to file,SG00110_powerState_1571037811452,3,,9
1571037817397,2019-10-14T07:23:37.397,1571037801380,53,0.95,file_create,Create new data file,SG00110_powerState_1571037811452,false,,10
1571037828109,2019-10-14T07:23:48.109,1571037801380,52,0.94,file_flush,Flushing lines to file,SG00110_powerState_1571037811452,1,,11
1571037872890,2019-10-14T07:24:32.890,1571037801380,52,0.94,poll_service,Polling service,,,,12
1571037872892,2019-10-14T07:24:32.892,1571037801380,52,0.94,gps_off,GPS collection off,,,,13
1571037872911,2019-10-14T07:24:32.911,1571037801380,52,0.94,set_timer,Set timer for 659.9956638813019 seconds,659.9956638813019,,,14
1571037872921,2019-10-14T07:24:32.921,1571037801380,52,0.94,file_flush,Flushing lines to file,SG00110_gps_1571037811447,65,,15
1571037872921,2019-10-14T07:24:32.921,1571037801380,52,0.94,file_create,Create new data file,SG00110_gps_1571037811447,false,,16
1571037990408,2019-10-14T07:26:30.408,1571037801380,51,0.94,background,Application entered background,,,,17
1571037990435,2019-10-14T07:26:30.435,1571037801380,50,0.94,terminate,Application terminating,,,,18
1571037990442,2019-10-14T07:26:30.442,1571037801380,50,0.94,stop_collecting,Stop Collecting Data,,,,19
