timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1571868106489,2019-10-23T22:01:46.489,1571846007618,26,0.39,file_flush,Flushing lines to file,SG00110_powerState_1571867674903,1,,648
1571868209695,2019-10-23T22:03:29.695,1571846007618,21,0.4,file_flush,Flushing lines to file,SG00110_powerState_1571867674903,1,,649
1571868292306,2019-10-23T22:04:52.306,1571846007618,21,0.41,file_flush,Flushing lines to file,SG00110_powerState_1571867674903,1,,650
1571868334895,2019-10-23T22:05:34.895,1571846007618,19,0.41,poll_service,Polling service,,,,651
1571868334896,2019-10-23T22:05:34.896,1571846007618,19,0.41,gps_on,GPS collection on,,,,652
1571868334903,2019-10-23T22:05:34.903,1571846007618,21,0.41,set_timer,Set timer for 59.99474596977234 seconds,59.99474596977234,,,653
1571868374796,2019-10-23T22:06:14.796,1571846007618,22,0.42,file_flush,Flushing lines to file,SG00110_powerState_1571867674903,1,,654
1571868394926,2019-10-23T22:06:34.926,1571846007618,22,0.42,poll_service,Polling service,,,,655
1571868394929,2019-10-23T22:06:34.929,1571846007618,22,0.42,gps_off,GPS collection off,,,,656
1571868394934,2019-10-23T22:06:34.934,1571846007618,22,0.42,set_timer,Set timer for 659.994931936264 seconds,659.994931936264,,,657
1571868394961,2019-10-23T22:06:34.961,1571846007618,22,0.42,file_flush,Flushing lines to file,SG00110_gps_1571867674903,61,,658
1571868394961,2019-10-23T22:06:34.961,1571846007618,22,0.42,file_create,Create new data file,SG00110_gps_1571867674903,false,,659
1571868477830,2019-10-23T22:07:57.830,1571846007618,22,0.43,file_flush,Flushing lines to file,SG00110_powerState_1571867674903,1,,660
1571868622190,2019-10-23T22:10:22.190,1571846007618,23,0.44,file_flush,Flushing lines to file,SG00110_powerState_1571867674903,1,,661
1571868704681,2019-10-23T22:11:44.681,1571846007618,23,0.45,file_flush,Flushing lines to file,SG00110_powerState_1571867674903,1,,662
1571868787103,2019-10-23T22:13:07.103,1571846007618,23,0.46,file_flush,Flushing lines to file,SG00110_powerState_1571867674903,1,,663
1571868799840,2019-10-23T22:13:19.840,1571846007618,17,0.46,memory_warn,Application received memory warning,,,,664
1571868804545,2019-10-23T22:13:24.545,1571846007618,16,0.46,memory_warn,Application received memory warning,,,,665
1571868931902,2019-10-23T22:15:31.902,1571846007618,18,0.47,file_flush,Flushing lines to file,SG00110_powerState_1571867674903,1,,666
1571869054956,2019-10-23T22:17:34.956,1571846007618,18,0.47,poll_service,Polling service,,,,667
1571869054960,2019-10-23T22:17:34.960,1571846007618,18,0.47,gps_on,GPS collection on,,,,668
1571869055015,2019-10-23T22:17:35.015,1571846007618,19,0.47,set_timer,Set timer for 59.9425950050354 seconds,59.9425950050354,,,669
1571869055841,2019-10-23T22:17:35.841,1571846007618,19,0.48,file_flush,Flushing lines to file,SG00110_powerState_1571867674903,1,,670
1571869114990,2019-10-23T22:18:34.990,1571846007618,19,0.48,poll_service,Polling service,,,,671
1571869114992,2019-10-23T22:18:34.992,1571846007618,19,0.48,gps_off,GPS collection off,,,,672
1571869115021,2019-10-23T22:18:35.021,1571846007618,19,0.48,set_timer,Set timer for 659.9881739616394 seconds,659.9881739616394,,,673
1571869115038,2019-10-23T22:18:35.038,1571846007618,19,0.48,file_flush,Flushing lines to file,SG00110_gps_1571867674903,62,,674
1571869180713,2019-10-23T22:19:40.713,1571846007618,19,0.49,file_flush,Flushing lines to file,SG00110_powerState_1571867674903,1,,675
1571869220397,2019-10-23T22:20:20.397,1571846007618,18,0.49,file_flush,Flushing lines to file,SG00110_powerState_1571867674903,1,,676
1571869426727,2019-10-23T22:23:46.727,1571846007618,20,0.48,file_flush,Flushing lines to file,SG00110_powerState_1571867674903,1,,677
