timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1571850330433,2019-10-23T17:05:30.433,1571846007618,16,0.45,poll_service,Polling service,,,,140
1571850330437,2019-10-23T17:05:30.437,1571846007618,17,0.45,gps_on,GPS collection on,,,,141
1571850330649,2019-10-23T17:05:30.649,1571846007618,19,0.45,set_timer,Set timer for 59.788398027420044 seconds,59.788398027420044,,,142
1571850330808,2019-10-23T17:05:30.808,1571846007618,24,0.45,file_flush,Flushing lines to file,SG00110_gps_1571850330807,3,,143
1571850330808,2019-10-23T17:05:30.808,1571846007618,24,0.45,file_init,Init new data file,SG00110_gps_1571850330807,false,,144
1571850331715,2019-10-23T17:05:31.715,1571846007618,27,0.45,uploaded,Uploaded data file,SG00110_gps_1571848170086.csv,,,145
1571850331937,2019-10-23T17:05:31.937,1571846007618,27,0.45,uploaded,Uploaded data file,SG00110_powerState_1571848170086.csv,,,146
1571850332184,2019-10-23T17:05:32.184,1571846007618,27,0.45,uploaded,Uploaded data file,SG00110_ios_log_1571848170077.csv,,,147
1571850332468,2019-10-23T17:05:32.468,1571846007618,27,0.45,uploaded,Uploaded data file,SG00110_ios_log_1571848170089.csv,,,148
1571850332474,2019-10-23T17:05:32.474,1571846007618,27,0.45,upload_complete,Upload Complete,4,,,149
1571850390510,2019-10-23T17:06:30.510,1571846007618,27,0.45,poll_service,Polling service,,,,150
1571850390515,2019-10-23T17:06:30.515,1571846007618,27,0.45,gps_off,GPS collection off,,,,151
1571850390524,2019-10-23T17:06:30.524,1571846007618,27,0.45,set_timer,Set timer for 659.99351811409 seconds,659.99351811409,,,152
1571850390538,2019-10-23T17:06:30.538,1571846007618,27,0.45,file_flush,Flushing lines to file,SG00110_gps_1571850330810,59,,153
1571850390539,2019-10-23T17:06:30.539,1571846007618,27,0.45,file_create,Create new data file,SG00110_gps_1571850330810,false,,154
1571850802332,2019-10-23T17:13:22.332,1571846007618,21,0.44,file_flush,Flushing lines to file,SG00110_powerState_1571850330810,3,,155
1571850802332,2019-10-23T17:13:22.332,1571846007618,21,0.44,file_create,Create new data file,SG00110_powerState_1571850330810,false,,156
1571850822545,2019-10-23T17:13:42.545,1571846007618,22,0.43,file_flush,Flushing lines to file,SG00110_powerState_1571850330810,1,,157
1571850842998,2019-10-23T17:14:02.998,1571846007618,22,0.42,file_flush,Flushing lines to file,SG00110_powerState_1571850330810,1,,158
1571851050597,2019-10-23T17:17:30.597,1571846007618,22,0.42,poll_service,Polling service,,,,159
1571851050603,2019-10-23T17:17:30.603,1571846007618,22,0.42,gps_on,GPS collection on,,,,160
1571851050734,2019-10-23T17:17:30.734,1571846007618,22,0.42,set_timer,Set timer for 59.8639760017395 seconds,59.8639760017395,,,161
1571851068315,2019-10-23T17:17:48.315,1571846007618,22,0.41,file_flush,Flushing lines to file,SG00110_powerState_1571850330810,1,,162
1571851088832,2019-10-23T17:18:08.832,1571846007618,22,0.4,file_flush,Flushing lines to file,SG00110_powerState_1571850330810,1,,163
1571851110606,2019-10-23T17:18:30.606,1571846007618,21,0.4,poll_service,Polling service,,,,164
1571851110607,2019-10-23T17:18:30.607,1571846007618,21,0.4,gps_off,GPS collection off,,,,165
1571851110612,2019-10-23T17:18:30.612,1571846007618,22,0.4,set_timer,Set timer for 659.997132062912 seconds,659.997132062912,,,166
1571851110633,2019-10-23T17:18:30.633,1571846007618,22,0.4,file_flush,Flushing lines to file,SG00110_gps_1571850330810,62,,167
