timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1571846007758,2019-10-23T15:53:27.758,1571846007618,36,-1.0,launch,Application launch,,1,,0
1571846007771,2019-10-23T15:53:27.771,1571846007618,36,-1.0,file_init,Init new data file,SG00110_gps_1571846007770,false,,1
1571846007772,2019-10-23T15:53:27.772,1571846007618,36,-1.0,file_init,Init new data file,SG00110_powerState_1571846007771,false,,2
1571846007776,2019-10-23T15:53:27.776,1571846007618,36,-1.0,set_timer,Set timer for 1.0 seconds,1.0,,,3
1571846009100,2019-10-23T15:53:29.100,1571846007618,53,-1.0,poll_service,Polling service,,,,4
1571846009103,2019-10-23T15:53:29.103,1571846007618,53,-1.0,collecting,Collecting Data,,,,5
1571846009107,2019-10-23T15:53:29.107,1571846007618,53,-1.0,gps_on,GPS collection on,,,,6
1571846009117,2019-10-23T15:53:29.117,1571846007618,53,0.89,powerstate_on,PowerState collection on,,,,7
1571846009124,2019-10-23T15:53:29.124,1571846007618,53,0.89,set_timer,Set timer for 59.980453968048096 seconds,59.980453968048096,,,8
1571846036043,2019-10-23T15:53:56.043,1571846007618,111,0.89,background,Application entered background,,,,9
1571846046303,2019-10-23T15:54:06.303,1571846007618,66,0.88,file_flush,Flushing lines to file,SG00110_powerState_1571846007771,3,,10
1571846046303,2019-10-23T15:54:06.303,1571846007618,66,0.88,file_create,Create new data file,SG00110_powerState_1571846007771,false,,11
1571846069141,2019-10-23T15:54:29.141,1571846007618,60,0.88,poll_service,Polling service,,,,12
1571846069144,2019-10-23T15:54:29.144,1571846007618,60,0.88,gps_off,GPS collection off,,,,13
1571846069149,2019-10-23T15:54:29.149,1571846007618,60,0.88,set_timer,Set timer for 659.9925718307495 seconds,659.9925718307495,,,14
1571846069241,2019-10-23T15:54:29.241,1571846007618,61,0.88,file_flush,Flushing lines to file,SG00110_gps_1571846007770,53,,15
1571846069241,2019-10-23T15:54:29.241,1571846007618,61,0.88,file_create,Create new data file,SG00110_gps_1571846007770,false,,16
1571846069847,2019-10-23T15:54:29.847,1571846007618,62,0.88,uploaded,Uploaded data file,SG00110_powerState_1571539425392.csv,,,17
1571846070076,2019-10-23T15:54:30.076,1571846007618,62,0.88,uploaded,Uploaded data file,SG00110_ios_log_1571539425373.csv,,,18
1571846070294,2019-10-23T15:54:30.294,1571846007618,62,0.88,uploaded,Uploaded data file,SG00110_ios_log_1571846007757.csv,,,19
1571846070517,2019-10-23T15:54:30.517,1571846007618,62,0.88,uploaded,Uploaded data file,SG00110_ios_log_1571715320414.csv,,,20
1571846070837,2019-10-23T15:54:30.837,1571846007618,62,0.88,uploaded,Uploaded data file,SG00110_ios_log_1571539425419.csv,,,21
1571846071103,2019-10-23T15:54:31.103,1571846007618,62,0.88,uploaded,Uploaded data file,SG00110_ios_log_1571715320396.csv,,,22
1571846071308,2019-10-23T15:54:31.308,1571846007618,62,0.88,uploaded,Uploaded data file,SG00110_powerState_1571846007771.csv,,,23
1571846071826,2019-10-23T15:54:31.826,1571846007618,62,0.88,uploaded,Uploaded data file,SG00110_gps_1571539425391.csv,,,24
1571846072234,2019-10-23T15:54:32.234,1571846007618,62,0.88,uploaded,Uploaded data file,SG00110_gps_1571846007770.csv,,,25
1571846072241,2019-10-23T15:54:32.241,1571846007618,62,0.88,upload_complete,Upload Complete,9,,,26
1571846087175,2019-10-23T15:54:47.175,1571846007618,49,0.87,file_flush,Flushing lines to file,SG00110_powerState_1571846069243,3,,27
1571846087176,2019-10-23T15:54:47.176,1571846007618,49,0.87,file_create,Create new data file,SG00110_powerState_1571846069243,false,,28
1571846145755,2019-10-23T15:55:45.755,1571846007618,43,0.87,memory_warn,Application received memory warning,,,,29
1571846152276,2019-10-23T15:55:52.276,1571846007618,49,0.87,memory_warn,Application received memory warning,,,,30
1571846223807,2019-10-23T15:57:03.807,1571846007618,39,0.87,memory_warn,Application received memory warning,,,,31
1571846230950,2019-10-23T15:57:10.950,1571846007618,40,0.86,file_flush,Flushing lines to file,SG00110_powerState_1571846069243,1,,32
1571846251241,2019-10-23T15:57:31.241,1571846007618,39,0.85,file_flush,Flushing lines to file,SG00110_powerState_1571846069243,1,,33
1571846271776,2019-10-23T15:57:51.776,1571846007618,37,0.84,file_flush,Flushing lines to file,SG00110_powerState_1571846069243,1,,34
1571846292233,2019-10-23T15:58:12.233,1571846007618,37,0.83,file_flush,Flushing lines to file,SG00110_powerState_1571846069243,1,,35
