timestamp,UTC time,event,level
1571846486311,2019-10-23T16:01:26.311,Locked,0.83
1571846533399,2019-10-23T16:02:13.399,Unlocked,0.83
1571846763348,2019-10-23T16:06:03.348,Unplugged,0.82
1571846773405,2019-10-23T16:06:13.405,Unplugged,0.81
1571846783803,2019-10-23T16:06:23.803,Unplugged,0.8
1571846804286,2019-10-23T16:06:44.286,Unplugged,0.79
1571846845255,2019-10-23T16:07:25.255,Unplugged,0.78
1571846865817,2019-10-23T16:07:45.817,Unplugged,0.77
1571847193968,2019-10-23T16:13:13.968,Unplugged,0.76
1571847214408,2019-10-23T16:13:34.408,Unplugged,0.75
1571847275869,2019-10-23T16:14:35.869,Unplugged,0.73
1571847285908,2019-10-23T16:14:45.908,Unplugged,0.72
1571847296370,2019-10-23T16:14:56.370,Unplugged,0.71
1571847316893,2019-10-23T16:15:16.893,Unplugged,0.7
1571847516856,2019-10-23T16:18:36.856,Locked,0.7
1571847615150,2019-10-23T16:20:15.150,Unlocked,0.7
1571848567695,2019-10-23T16:36:07.695,Unplugged,0.69
1571848587975,2019-10-23T16:36:27.975,Unplugged,0.68
1571848608486,2019-10-23T16:36:48.486,Unplugged,0.67
1571848895495,2019-10-23T16:41:35.495,Unplugged,0.66
1571849018411,2019-10-23T16:43:38.411,Unplugged,0.65
1571849079985,2019-10-23T16:44:39.985,Unplugged,0.64
1571849100460,2019-10-23T16:45:00.460,Unplugged,0.63
1571849120987,2019-10-23T16:45:20.987,Unplugged,0.62
1571849141487,2019-10-23T16:45:41.487,Unplugged,0.61
1571849161954,2019-10-23T16:46:01.954,Unplugged,0.6
1571849202924,2019-10-23T16:46:42.924,Unplugged,0.59
1571849223431,2019-10-23T16:47:03.431,Unplugged,0.58
1571849428583,2019-10-23T16:50:28.583,Unplugged,0.57
1571849448962,2019-10-23T16:50:48.962,Unplugged,0.56
1571849469493,2019-10-23T16:51:09.493,Unplugged,0.54
1571849479493,2019-10-23T16:51:19.493,Unplugged,0.53
1571849490093,2019-10-23T16:51:30.093,Unplugged,0.52
1571849500101,2019-10-23T16:51:40.101,Unplugged,0.51
1571849510641,2019-10-23T16:51:50.641,Unplugged,0.5
1571849520599,2019-10-23T16:52:00.599,Unplugged,0.49
1571849531175,2019-10-23T16:52:11.175,Unplugged,0.48
1571849818245,2019-10-23T16:56:58.245,Unplugged,0.47
1571849838738,2019-10-23T16:57:18.738,Unplugged,0.46
1571849859267,2019-10-23T16:57:39.267,Unplugged,0.45
