timestamp,UTC time,event,level
1571252415167,2019-10-16T19:00:15.167,Charging,0.24
1571252477130,2019-10-16T19:01:17.130,Charging,0.25
1571252497706,2019-10-16T19:01:37.706,Charging,0.24
1571252518312,2019-10-16T19:01:58.312,Charging,0.25
1571252621297,2019-10-16T19:03:41.297,Charging,0.26
1571252641897,2019-10-16T19:04:01.897,Charging,0.27
1571252724522,2019-10-16T19:05:24.522,Charging,0.28
1571252807320,2019-10-16T19:06:47.320,Charging,0.29
1571252848597,2019-10-16T19:07:28.597,Charging,0.3
1571252993139,2019-10-16T19:09:53.139,Charging,0.31
1571253034420,2019-10-16T19:10:34.420,Charging,0.32
1571253139925,2019-10-16T19:12:19.925,Charging,0.33
1571253205871,2019-10-16T19:13:25.871,Locked,0.33
1571253225962,2019-10-16T19:13:45.962,Unplugged,0.33
1571253237350,2019-10-16T19:13:57.350,Unlocked,0.33
1571253293843,2019-10-16T19:14:53.843,Locked,0.33
1571253329007,2019-10-16T19:15:29.007,Unplugged,0.32
1571253330693,2019-10-16T19:15:30.693,Unlocked,0.32
1571253349530,2019-10-16T19:15:49.530,Unplugged,0.31
1571253370061,2019-10-16T19:16:10.061,Unplugged,0.3
1571253492942,2019-10-16T19:18:12.942,Unplugged,0.29
1571253882241,2019-10-16T19:24:42.241,Unplugged,0.28
1571253902733,2019-10-16T19:25:02.733,Unplugged,0.27
1571254025890,2019-10-16T19:27:05.890,Unplugged,0.26
1571254046410,2019-10-16T19:27:26.410,Unplugged,0.25
1571254169412,2019-10-16T19:29:29.412,Unplugged,0.24
1571254394824,2019-10-16T19:33:14.824,Unplugged,0.23
1571254517883,2019-10-16T19:35:17.883,Unplugged,0.22
1571254538384,2019-10-16T19:35:38.384,Unplugged,0.21
1571254558902,2019-10-16T19:35:58.902,Unplugged,0.2
1571254643782,2019-10-16T19:37:23.782,Unplugged,0.19
1571254662183,2019-10-16T19:37:42.183,Unplugged,0.18
1571254990252,2019-10-16T19:43:10.252,Unplugged,0.17
1571255010762,2019-10-16T19:43:30.762,Unplugged,0.16
1571255259791,2019-10-16T19:47:39.791,Charging,0.16
1571255321732,2019-10-16T19:48:41.732,Charging,0.17
1571255363003,2019-10-16T19:49:23.003,Charging,0.18
1571255404208,2019-10-16T19:50:04.208,Charging,0.19
1571255502107,2019-10-16T19:51:42.107,Unplugged,0.19
1571255553060,2019-10-16T19:52:33.060,Charging,0.19
1571255594446,2019-10-16T19:53:14.446,Charging,0.2
1571255656370,2019-10-16T19:54:16.370,Charging,0.19
1571255676944,2019-10-16T19:54:36.944,Charging,0.2
1571255800592,2019-10-16T19:56:40.592,Charging,0.21
1571255883048,2019-10-16T19:58:03.048,Charging,0.22
1571255965521,2019-10-16T19:59:25.521,Charging,0.23
