timestamp,UTC time,event,level
1570384806210,2019-10-06T18:00:06.210,Locked,0.71
1570384958992,2019-10-06T18:02:38.992,Unlocked,0.71
1570384970679,2019-10-06T18:02:50.679,Unplugged,0.7
1570385110676,2019-10-06T18:05:10.676,Locked,0.7
1570385132389,2019-10-06T18:05:32.389,Unlocked,0.7
1570385155143,2019-10-06T18:05:55.143,Unplugged,0.69
1570385626356,2019-10-06T18:13:46.356,Unplugged,0.68
1570385646844,2019-10-06T18:14:06.844,Unplugged,0.67
1570385769915,2019-10-06T18:16:09.915,Unplugged,0.66
1570385790424,2019-10-06T18:16:30.424,Unplugged,0.65
1570385810919,2019-10-06T18:16:50.919,Unplugged,0.64
1570385831414,2019-10-06T18:17:11.414,Unplugged,0.63
1570386139378,2019-10-06T18:22:19.378,Unplugged,0.62
1570386344115,2019-10-06T18:25:44.115,Unplugged,0.61
1570386385045,2019-10-06T18:26:25.045,Unplugged,0.6
1570386488793,2019-10-06T18:28:08.793,Unplugged,0.59
1570386508494,2019-10-06T18:28:28.494,Unplugged,0.58
1570386652662,2019-10-06T18:30:52.662,Unplugged,0.57
1570386837098,2019-10-06T18:33:57.098,Unplugged,0.56
1570386919089,2019-10-06T18:35:19.089,Unplugged,0.55
1570386939597,2019-10-06T18:35:39.597,Unplugged,0.54
1570386960116,2019-10-06T18:36:00.116,Unplugged,0.53
1570386980616,2019-10-06T18:36:20.616,Unplugged,0.52
1570387206047,2019-10-06T18:40:06.047,Unplugged,0.51
1570387226512,2019-10-06T18:40:26.512,Unplugged,0.5
1570387411032,2019-10-06T18:43:31.032,Unplugged,0.49
1570387431526,2019-10-06T18:43:51.526,Unplugged,0.48
1570387759379,2019-10-06T18:49:19.379,Unplugged,0.47
1570387820850,2019-10-06T18:50:20.850,Unplugged,0.46
1570387841333,2019-10-06T18:50:41.333,Unplugged,0.45
1570388169534,2019-10-06T18:56:09.534,Unplugged,0.44
1570388271779,2019-10-06T18:57:51.779,Unplugged,0.43
1570388292290,2019-10-06T18:58:12.290,Unplugged,0.42
1570388394750,2019-10-06T18:59:54.750,Unplugged,0.41
