timestamp,UTC time,event,level
1571526087266,2019-10-19T23:01:27.266,Unplugged,0.83
1571526128219,2019-10-19T23:02:08.219,Unplugged,0.82
1571526299628,2019-10-19T23:04:59.628,Locked,0.82
1571526372324,2019-10-19T23:06:12.324,Unlocked,0.82
1571526374014,2019-10-19T23:06:14.014,Unplugged,0.81
1571526456229,2019-10-19T23:07:36.229,Unplugged,0.8
1571526476584,2019-10-19T23:07:56.584,Unplugged,0.79
1571526497090,2019-10-19T23:08:17.090,Unplugged,0.78
1571526973258,2019-10-19T23:16:13.258,Locked,0.78
1571527009423,2019-10-19T23:16:49.423,Unplugged,0.77
1571527242445,2019-10-19T23:20:42.445,Unlocked,0.77
1571527255115,2019-10-19T23:20:55.115,Unplugged,0.76
1571527296472,2019-10-19T23:21:36.472,Unplugged,0.75
1571527316961,2019-10-19T23:21:56.961,Unplugged,0.74
1571527460468,2019-10-19T23:24:20.468,Unplugged,0.73
1571527542439,2019-10-19T23:25:42.439,Unplugged,0.72
1571527625190,2019-10-19T23:27:05.190,Unplugged,0.71
1571527686681,2019-10-19T23:28:06.681,Unplugged,0.7
1571527768665,2019-10-19T23:29:28.665,Unplugged,0.69
1571527809662,2019-10-19T23:30:09.662,Unplugged,0.68
1571527953081,2019-10-19T23:32:33.081,Unplugged,0.67
1571528035005,2019-10-19T23:33:55.005,Unplugged,0.66
1571528116975,2019-10-19T23:35:16.975,Unplugged,0.65
1571528198991,2019-10-19T23:36:38.991,Unplugged,0.64
1571528219632,2019-10-19T23:36:59.632,Unplugged,0.63
1571528240151,2019-10-19T23:37:20.151,Unplugged,0.62
1571528445051,2019-10-19T23:40:45.051,Unplugged,0.61
1571528486069,2019-10-19T23:41:26.069,Unplugged,0.6
1571528609037,2019-10-19T23:43:29.037,Unplugged,0.59
1571528691013,2019-10-19T23:44:51.013,Unplugged,0.58
1571528732010,2019-10-19T23:45:32.010,Unplugged,0.57
1571528773043,2019-10-19T23:46:13.043,Unplugged,0.56
1571528855003,2019-10-19T23:47:35.003,Unplugged,0.55
1571528936993,2019-10-19T23:48:56.993,Unplugged,0.54
1571528977991,2019-10-19T23:49:37.991,Unplugged,0.53
1571529039461,2019-10-19T23:50:39.461,Unplugged,0.52
1571529162462,2019-10-19T23:52:42.462,Unplugged,0.51
1571529244419,2019-10-19T23:54:04.419,Unplugged,0.5
1571529346851,2019-10-19T23:55:46.851,Unplugged,0.49
1571529428830,2019-10-19T23:57:08.830,Unplugged,0.48
1571529490288,2019-10-19T23:58:10.288,Unplugged,0.47
1571529572286,2019-10-19T23:59:32.286,Unplugged,0.46
