timestamp,UTC time,event,level
1571896846431,2019-10-24T06:00:46.431,Charging,0.51
1571896887619,2019-10-24T06:01:27.619,Charging,0.52
1571896949448,2019-10-24T06:02:29.448,Charging,0.53
1571897032020,2019-10-24T06:03:52.020,Unlocked,0.53
1571897032028,2019-10-24T06:03:52.028,Charging,0.54
1571897135050,2019-10-24T06:05:35.050,Charging,0.55
1571897196474,2019-10-24T06:06:36.474,Unplugged,0.55
1571897538565,2019-10-24T06:12:18.565,Locked,0.55
1571897602680,2019-10-24T06:13:22.680,Unlocked,0.55
1571897627643,2019-10-24T06:13:47.643,Unplugged,0.54
1571897689816,2019-10-24T06:14:49.816,Unplugged,0.53
1571897874349,2019-10-24T06:17:54.349,Unplugged,0.52
1571897952595,2019-10-24T06:19:12.595,Locked,0.52
1571897954600,2019-10-24T06:19:14.600,Unlocked,0.52
1571898079204,2019-10-24T06:21:19.204,Unplugged,0.51
1571898275383,2019-10-24T06:24:35.383,Locked,0.51
1571898287641,2019-10-24T06:24:47.641,Unlocked,0.51
1571898304528,2019-10-24T06:25:04.528,Unplugged,0.5
1571898365945,2019-10-24T06:26:05.945,Unplugged,0.49
1571898406908,2019-10-24T06:26:46.908,Unplugged,0.48
1571898427405,2019-10-24T06:27:07.405,Unplugged,0.47
1571898611868,2019-10-24T06:30:11.868,Unplugged,0.46
1571898695407,2019-10-24T06:31:35.407,Locked,0.46
1571898705292,2019-10-24T06:31:45.292,Unlocked,0.46
1571898898774,2019-10-24T06:34:58.774,Unplugged,0.45
1571899021631,2019-10-24T06:37:01.631,Unplugged,0.44
1571899062599,2019-10-24T06:37:42.599,Unplugged,0.43
1571899144550,2019-10-24T06:39:04.550,Unplugged,0.42
1571899410860,2019-10-24T06:43:30.860,Unplugged,0.41
1571899431386,2019-10-24T06:43:51.386,Unplugged,0.4
1571899595240,2019-10-24T06:46:35.240,Unplugged,0.39
1571899809077,2019-10-24T06:50:09.077,Locked,0.39
1571899828054,2019-10-24T06:50:28.054,Unlocked,0.39
1571899943349,2019-10-24T06:52:23.349,Unplugged,0.38
1571900017316,2019-10-24T06:53:37.316,Locked,0.38
1571900089637,2019-10-24T06:54:49.637,Unlocked,0.38
1571900107361,2019-10-24T06:55:07.361,Unplugged,0.37
1571900127661,2019-10-24T06:55:27.661,Unplugged,0.36
1571900148152,2019-10-24T06:55:48.152,Unplugged,0.35
1571900353300,2019-10-24T06:59:13.300,Unplugged,0.34
