timestamp,UTC time,event,level
1571878869404,2019-10-24T01:01:09.404,Unplugged,0.23
1571879115175,2019-10-24T01:05:15.175,Unplugged,0.22
1571879135664,2019-10-24T01:05:35.664,Unplugged,0.21
1571879156153,2019-10-24T01:05:56.153,Unplugged,0.2
1571879279066,2019-10-24T01:07:59.066,Unplugged,0.19
1571879442951,2019-10-24T01:10:42.951,Unplugged,0.18
1571879586405,2019-10-24T01:13:06.405,Unplugged,0.17
1571879688833,2019-10-24T01:14:48.833,Unplugged,0.16
1571879709324,2019-10-24T01:15:09.324,Unplugged,0.15
1571879873182,2019-10-24T01:17:53.182,Unplugged,0.14
1571879893620,2019-10-24T01:18:13.620,Unplugged,0.13
1571880078758,2019-10-24T01:21:18.758,Unplugged,0.12
1571880099291,2019-10-24T01:21:39.291,Unplugged,0.11
1571880345133,2019-10-24T01:25:45.133,Unplugged,0.1
1571880468054,2019-10-24T01:27:48.054,Unplugged,0.09
1571880652553,2019-10-24T01:30:52.553,Unplugged,0.08
1571880775490,2019-10-24T01:32:55.490,Unplugged,0.07
1571880796013,2019-10-24T01:33:16.013,Unplugged,0.06
1571880987238,2019-10-24T01:36:27.238,Charging,0.06
1571881028555,2019-10-24T01:37:08.555,Charging,0.07
1571881090380,2019-10-24T01:38:10.380,Charging,0.06
1571881131582,2019-10-24T01:38:51.582,Charging,0.07
1571881213974,2019-10-24T01:40:13.974,Charging,0.08
1571881275907,2019-10-24T01:41:15.907,Charging,0.09
1571881358770,2019-10-24T01:42:38.770,Charging,0.1
1571881482978,2019-10-24T01:44:42.978,Charging,0.11
1571881503688,2019-10-24T01:45:03.688,Charging,0.1
1571881544944,2019-10-24T01:45:44.944,Charging,0.11
1571881586335,2019-10-24T01:46:26.335,Charging,0.1
1571881606953,2019-10-24T01:46:46.953,Charging,0.11
1571881621079,2019-10-24T01:47:01.079,Unplugged,0.11
1571881621568,2019-10-24T01:47:01.568,Charging,0.11
1571881704245,2019-10-24T01:48:24.245,Charging,0.12
1571881765876,2019-10-24T01:49:25.876,Charging,0.13
1571881827520,2019-10-24T01:50:27.520,Charging,0.14
