timestamp,UTC time,event,level
1570662042975,2019-10-09T23:00:42.975,Unplugged,0.13
1570662104416,2019-10-09T23:01:44.416,Unplugged,0.12
1570662124889,2019-10-09T23:02:04.889,Unplugged,0.11
1570662145358,2019-10-09T23:02:25.358,Unplugged,0.1
1570662343098,2019-10-09T23:05:43.098,Locked,0.1
1570662366885,2019-10-09T23:06:06.885,Unlocked,0.1
1570662391935,2019-10-09T23:06:31.935,Unplugged,0.09
1570662555815,2019-10-09T23:09:15.815,Unplugged,0.08
1570662596772,2019-10-09T23:09:56.772,Unplugged,0.07
1570662658226,2019-10-09T23:10:58.226,Unplugged,0.06
1570662945076,2019-10-09T23:15:45.076,Unplugged,0.05
1570663109049,2019-10-09T23:18:29.049,Unplugged,0.04
1570663197549,2019-10-09T23:19:57.549,Locked,0.04
1570663485503,2019-10-09T23:24:45.503,Unlocked,0.04
1570663498218,2019-10-09T23:24:58.218,Unplugged,0.03
1570663518919,2019-10-09T23:25:18.919,Unplugged,0.02
1570663565577,2019-10-09T23:26:05.577,Locked,0.02
1570663605487,2019-10-09T23:26:45.487,Unlocked,0.02
1570663663546,2019-10-09T23:27:43.546,Unplugged,0.01
1570663683153,2019-10-09T23:28:03.153,Locked,0.01
1570663749300,2019-10-09T23:29:09.300,Charging,0.01
1570663749768,2019-10-09T23:29:09.768,Unlocked,0.01
1570663775046,2019-10-09T23:29:35.046,Charging,0.02
1570663816931,2019-10-09T23:30:16.931,Charging,0.03
1570663901286,2019-10-09T23:31:41.286,Charging,0.04
1570663921586,2019-10-09T23:32:01.586,Charging,0.03
1570663945309,2019-10-09T23:32:25.309,Locked,0.03
1570663963268,2019-10-09T23:32:43.268,Charging,0.04
1570664045628,2019-10-09T23:34:05.628,Charging,0.05
1570664148671,2019-10-09T23:35:48.671,Charging,0.06
1570664169209,2019-10-09T23:36:09.209,Charging,0.07
1570664231045,2019-10-09T23:37:11.045,Charging,0.06
1570664251604,2019-10-09T23:37:31.604,Charging,0.07
1570664292829,2019-10-09T23:38:12.829,Charging,0.08
1570664334049,2019-10-09T23:38:54.049,Charging,0.09
1570664375257,2019-10-09T23:39:35.257,Charging,0.1
1570664498949,2019-10-09T23:41:38.949,Charging,0.11
1570664519612,2019-10-09T23:41:59.612,Charging,0.1
1570664540184,2019-10-09T23:42:20.184,Charging,0.11
1570664581428,2019-10-09T23:43:01.428,Charging,0.12
1570664643382,2019-10-09T23:44:03.382,Charging,0.13
1570664663953,2019-10-09T23:44:23.953,Charging,0.14
1570664746418,2019-10-09T23:45:46.418,Charging,0.15
1570664849614,2019-10-09T23:47:29.614,Charging,0.16
1570664890871,2019-10-09T23:48:10.871,Charging,0.17
1570664932131,2019-10-09T23:48:52.131,Charging,0.18
1570664973393,2019-10-09T23:49:33.393,Charging,0.19
1570665076432,2019-10-09T23:51:16.432,Charging,0.2
1570665138385,2019-10-09T23:52:18.385,Charging,0.21
1570665200193,2019-10-09T23:53:20.193,Charging,0.22
1570665221758,2019-10-09T23:53:41.758,Unlocked,0.22
1570665241504,2019-10-09T23:54:01.504,Charging,0.23
1570665364987,2019-10-09T23:56:04.987,Charging,0.24
1570665509431,2019-10-09T23:58:29.431,Charging,0.25
1570665571237,2019-10-09T23:59:31.237,Charging,0.26
