timestamp,UTC time,event,level
1571259623485,2019-10-16T21:00:23.485,Charging,0.2
1571259664773,2019-10-16T21:01:04.773,Charging,0.21
1571259747258,2019-10-16T21:02:27.258,Charging,0.2
1571259767837,2019-10-16T21:02:47.837,Charging,0.21
1571259829690,2019-10-16T21:03:49.690,Charging,0.22
1571259870847,2019-10-16T21:04:30.847,Charging,0.23
1571259897840,2019-10-16T21:04:57.840,Locked,0.23
1571259969722,2019-10-16T21:06:09.722,Unlocked,0.23
1571259973748,2019-10-16T21:06:13.748,Charging,0.24
1571260056189,2019-10-16T21:07:36.189,Charging,0.25
1571260118072,2019-10-16T21:08:38.072,Charging,0.26
1571260138690,2019-10-16T21:08:58.690,Charging,0.25
1571260180009,2019-10-16T21:09:40.009,Charging,0.26
1571260262605,2019-10-16T21:11:02.605,Charging,0.27
1571260304066,2019-10-16T21:11:44.066,Charging,0.28
1571260428641,2019-10-16T21:13:48.641,Charging,0.29
1571260511186,2019-10-16T21:15:11.186,Charging,0.3
1571260635086,2019-10-16T21:17:15.086,Charging,0.31
1571260696951,2019-10-16T21:18:16.951,Charging,0.32
1571260800161,2019-10-16T21:20:00.161,Charging,0.33
1571260903392,2019-10-16T21:21:43.392,Charging,0.34
1571260965254,2019-10-16T21:22:45.254,Charging,0.35
1571261109668,2019-10-16T21:25:09.668,Charging,0.36
1571261150991,2019-10-16T21:25:50.991,Charging,0.37
1571261254084,2019-10-16T21:27:34.084,Charging,0.38
1571261357306,2019-10-16T21:29:17.306,Charging,0.39
1571261440016,2019-10-16T21:30:40.016,Charging,0.4
1571261563712,2019-10-16T21:32:43.712,Charging,0.41
1571261604933,2019-10-16T21:33:24.933,Charging,0.42
1571261728631,2019-10-16T21:35:28.631,Charging,0.43
1571261811108,2019-10-16T21:36:51.108,Charging,0.44
1571261893682,2019-10-16T21:38:13.682,Charging,0.45
1571261914353,2019-10-16T21:38:34.353,Charging,0.44
1571261934983,2019-10-16T21:38:54.983,Charging,0.45
1571261996831,2019-10-16T21:39:56.831,Charging,0.46
1571262100104,2019-10-16T21:41:40.104,Charging,0.47
1571262182566,2019-10-16T21:43:02.566,Charging,0.48
1571262265042,2019-10-16T21:44:25.042,Charging,0.49
1571262388876,2019-10-16T21:46:28.876,Charging,0.5
1571262450860,2019-10-16T21:47:30.860,Charging,0.51
1571262533362,2019-10-16T21:48:53.362,Charging,0.52
1571262677915,2019-10-16T21:51:17.915,Charging,0.53
1571262760403,2019-10-16T21:52:40.403,Charging,0.54
1571262863529,2019-10-16T21:54:23.529,Charging,0.55
1571262945976,2019-10-16T21:55:45.976,Charging,0.56
1571263049151,2019-10-16T21:57:29.151,Charging,0.57
1571263152450,2019-10-16T21:59:12.450,Charging,0.58
