timestamp,UTC time,event,level
1570417209026,2019-10-07T03:00:09.026,Unplugged,0.33
1570417598189,2019-10-07T03:06:38.189,Unplugged,0.32
1570417618669,2019-10-07T03:06:58.669,Unplugged,0.31
1570417721099,2019-10-07T03:08:41.099,Unplugged,0.3
1570417864424,2019-10-07T03:11:04.424,Unplugged,0.29
1570417905380,2019-10-07T03:11:45.380,Unplugged,0.28
1570417946378,2019-10-07T03:12:26.378,Unplugged,0.27
1570417967111,2019-10-07T03:12:47.111,Unplugged,0.26
1570417987537,2019-10-07T03:13:07.537,Unplugged,0.25
1570418008029,2019-10-07T03:13:28.029,Unplugged,0.24
1570418028513,2019-10-07T03:13:48.513,Unplugged,0.23
1570418274611,2019-10-07T03:17:54.611,Unplugged,0.22
1570418315739,2019-10-07T03:18:35.739,Unplugged,0.21
1570418336289,2019-10-07T03:18:56.289,Unplugged,0.2
1570418418460,2019-10-07T03:20:18.460,Unplugged,0.18
1570418643871,2019-10-07T03:24:03.871,Unplugged,0.17
1570419791824,2019-10-07T03:43:11.824,Unplugged,0.16
1570419833330,2019-10-07T03:43:53.330,Unplugged,0.15
1570419853852,2019-10-07T03:44:13.852,Unplugged,0.14
1570419874578,2019-10-07T03:44:34.578,Unplugged,0.13
1570419895105,2019-10-07T03:44:55.105,Unplugged,0.12
1570419936203,2019-10-07T03:45:36.203,Unplugged,0.11
1570420121133,2019-10-07T03:48:41.133,Unplugged,0.1
1570420141685,2019-10-07T03:49:01.685,Unplugged,0.09
1570420613734,2019-10-07T03:56:53.734,Unplugged,0.08
