timestamp,UTC time,event,level
1571522561974,2019-10-19T22:02:41.974,Unplugged,0.93
1571522674213,2019-10-19T22:04:34.213,Unlocked,0.93
1571522684897,2019-10-19T22:04:44.897,Unplugged,0.92
1571522733953,2019-10-19T22:05:33.953,Locked,0.92
1571522807979,2019-10-19T22:06:47.979,Unplugged,0.91
1571523258812,2019-10-19T22:14:18.812,Unplugged,0.9
1571523504569,2019-10-19T22:18:24.569,Unplugged,0.89
1571524468033,2019-10-19T22:34:28.033,Unplugged,0.88
1571524647646,2019-10-19T22:37:27.646,Unlocked,0.88
1571524667541,2019-10-19T22:37:47.541,Locked,0.88
1571525144478,2019-10-19T22:45:44.478,Unplugged,0.87
1571525451837,2019-10-19T22:50:51.837,Unplugged,0.86
1571525881942,2019-10-19T22:58:01.942,Unplugged,0.85
1571525890520,2019-10-19T22:58:10.520,Unlocked,0.85
1571525984726,2019-10-19T22:59:44.726,Unplugged,0.84
