timestamp,UTC time,event,level
1571281463430,2019-10-17T03:04:23.430,Unplugged,0.09
1571281484006,2019-10-17T03:04:44.006,Unplugged,0.08
1571281504513,2019-10-17T03:05:04.513,Unplugged,0.07
1571281525017,2019-10-17T03:05:25.017,Unplugged,0.06
1571281632757,2019-10-17T03:07:12.757,Charging,0.06
1571281653570,2019-10-17T03:07:33.570,Charging,0.07
1571281674222,2019-10-17T03:07:54.222,Charging,0.08
1571281694867,2019-10-17T03:08:14.867,Charging,0.09
1571281736271,2019-10-17T03:08:56.271,Charging,0.1
1571281757189,2019-10-17T03:09:17.189,Charging,0.11
1571281840582,2019-10-17T03:10:40.582,Charging,0.12
1571282005682,2019-10-17T03:13:25.682,Charging,0.13
1571282149983,2019-10-17T03:15:49.983,Charging,0.14
1571282357020,2019-10-17T03:19:17.020,Charging,0.15
1571282604491,2019-10-17T03:23:24.491,Charging,0.16
1571282769671,2019-10-17T03:26:09.671,Charging,0.17
1571282812651,2019-10-17T03:26:52.651,Unplugged,0.17
1571282833065,2019-10-17T03:27:13.065,Unplugged,0.16
1571282840868,2019-10-17T03:27:20.868,Charging,0.16
1571283042090,2019-10-17T03:30:42.090,Unplugged,0.16
1571283042846,2019-10-17T03:30:42.846,Charging,0.16
1571283063496,2019-10-17T03:31:03.496,Unplugged,0.16
1571283075997,2019-10-17T03:31:15.997,Charging,0.16
1571283084702,2019-10-17T03:31:24.702,Unplugged,0.16
1571283099956,2019-10-17T03:31:39.956,Charging,0.16
1571283108488,2019-10-17T03:31:48.488,Unplugged,0.16
1571283170296,2019-10-17T03:32:50.296,Charging,0.16
1571283170373,2019-10-17T03:32:50.373,Unplugged,0.16
1571283171842,2019-10-17T03:32:51.842,Charging,0.16
1571283274881,2019-10-17T03:34:34.881,Charging,0.17
1571283377910,2019-10-17T03:36:17.910,Charging,0.18
1571283409883,2019-10-17T03:36:49.883,Locked,0.18
1571283435311,2019-10-17T03:37:15.311,Unlocked,0.18
1571283482095,2019-10-17T03:38:02.095,Unplugged,0.18
1571283515055,2019-10-17T03:38:35.055,Charging,0.18
1571283597840,2019-10-17T03:39:57.840,Charging,0.19
1571283742209,2019-10-17T03:42:22.209,Charging,0.2
1571283845429,2019-10-17T03:44:05.429,Charging,0.21
1571283927966,2019-10-17T03:45:27.966,Charging,0.22
1571284031405,2019-10-17T03:47:11.405,Charging,0.23
1571284113627,2019-10-17T03:48:33.627,Charging,0.24
1571284258147,2019-10-17T03:50:58.147,Charging,0.25
1571284361285,2019-10-17T03:52:41.285,Charging,0.26
1571284443761,2019-10-17T03:54:03.761,Charging,0.27
1571284526317,2019-10-17T03:55:26.317,Charging,0.28
1571284629396,2019-10-17T03:57:09.396,Charging,0.29
1571284773645,2019-10-17T03:59:33.645,Charging,0.3
