timestamp,UTC time,event,level
1570489625080,2019-10-07T23:07:05.080,Unplugged,0.97
1570489788942,2019-10-07T23:09:48.942,Unplugged,0.96
1570489911873,2019-10-07T23:11:51.873,Unplugged,0.95
1570490034752,2019-10-07T23:13:54.752,Unplugged,0.94
1570490055249,2019-10-07T23:14:15.249,Unplugged,0.93
1570490219107,2019-10-07T23:16:59.107,Unplugged,0.92
1570490301818,2019-10-07T23:18:21.818,Unplugged,0.91
1570490506963,2019-10-07T23:21:46.963,Unplugged,0.9
1570490588747,2019-10-07T23:23:08.747,Unplugged,0.89
1570490732238,2019-10-07T23:25:32.238,Unplugged,0.88
1570490814209,2019-10-07T23:26:54.209,Unplugged,0.87
1570490916693,2019-10-07T23:28:36.693,Unplugged,0.86
1570490957693,2019-10-07T23:29:17.693,Unplugged,0.85
1570490978173,2019-10-07T23:29:38.173,Unplugged,0.84
1570491060105,2019-10-07T23:31:00.105,Unplugged,0.83
1570491224009,2019-10-07T23:33:44.009,Unplugged,0.82
1570491355374,2019-10-07T23:35:55.374,Locked,0.82
1570491387834,2019-10-07T23:36:27.834,Unlocked,0.82
1570491429150,2019-10-07T23:37:09.150,Unplugged,0.81
1570491449522,2019-10-07T23:37:29.522,Unplugged,0.8
1570491470008,2019-10-07T23:37:50.008,Unplugged,0.79
1570491490510,2019-10-07T23:38:10.510,Unplugged,0.78
1570491613432,2019-10-07T23:40:13.432,Unplugged,0.77
1570491736348,2019-10-07T23:42:16.348,Unplugged,0.76
1570491756847,2019-10-07T23:42:36.847,Unplugged,0.75
1570491984766,2019-10-07T23:46:24.766,Locked,0.75
1570492001615,2019-10-07T23:46:41.615,Unlocked,0.75
1570492044602,2019-10-07T23:47:24.602,Locked,0.75
1570492147879,2019-10-07T23:49:07.879,Unlocked,0.75
1570492228771,2019-10-07T23:50:28.771,Unplugged,0.74
1570492249002,2019-10-07T23:50:49.002,Unplugged,0.73
1570492392423,2019-10-07T23:53:12.423,Unplugged,0.72
1570492412917,2019-10-07T23:53:32.917,Unplugged,0.71
1570492576908,2019-10-07T23:56:16.908,Unplugged,0.7
1570492597452,2019-10-07T23:56:37.452,Unplugged,0.69
1570492720534,2019-10-07T23:58:40.534,Unplugged,0.68
