timestamp,UTC time,event,level
1570377854959,2019-10-06T16:04:14.959,Locked,1.0
1570377902362,2019-10-06T16:05:02.362,Unlocked,1.0
1570377974797,2019-10-06T16:06:14.797,Locked,1.0
1570378148228,2019-10-06T16:09:08.228,Unlocked,1.0
1570378248326,2019-10-06T16:10:48.326,Unplugged,0.99
1570378323531,2019-10-06T16:12:03.531,Locked,0.99
1570378373629,2019-10-06T16:12:53.629,Unlocked,0.99
1570378432517,2019-10-06T16:13:52.517,Unplugged,0.98
1570378586698,2019-10-06T16:16:26.698,Locked,0.98
1570378739758,2019-10-06T16:18:59.758,Unplugged,0.97
1570378786935,2019-10-06T16:19:46.935,Unlocked,0.97
1570378883317,2019-10-06T16:21:23.317,Unplugged,0.96
1570379047604,2019-10-06T16:24:07.604,Unplugged,0.95
1570379191578,2019-10-06T16:26:31.578,Unplugged,0.94
1570379314778,2019-10-06T16:28:34.778,Unplugged,0.93
1570379478537,2019-10-06T16:31:18.537,Unplugged,0.92
1570379621890,2019-10-06T16:33:41.890,Unplugged,0.91
1570379662838,2019-10-06T16:34:22.838,Unplugged,0.9
1570379683351,2019-10-06T16:34:43.351,Unplugged,0.89
1570379990872,2019-10-06T16:39:50.872,Unplugged,0.88
1570380031767,2019-10-06T16:40:31.767,Unplugged,0.87
1570380043627,2019-10-06T16:40:43.627,Locked,0.87
1570380052285,2019-10-06T16:40:52.285,Unplugged,0.86
1570380871703,2019-10-06T16:54:31.703,Unplugged,0.85
