timestamp,UTC time,event,level
1570399235011,2019-10-06T22:00:35.011,Unplugged,0.97
1570399357950,2019-10-06T22:02:37.950,Unplugged,0.96
1570399398977,2019-10-06T22:03:18.977,Unplugged,0.95
1570399460572,2019-10-06T22:04:20.572,Unplugged,0.94
1570399624595,2019-10-06T22:07:04.595,Unplugged,0.93
1570399665699,2019-10-06T22:07:45.699,Unplugged,0.92
1570399850022,2019-10-06T22:10:50.022,Unplugged,0.91
1570399972894,2019-10-06T22:12:52.894,Unplugged,0.9
1570400137046,2019-10-06T22:15:37.046,Unplugged,0.89
1570400218923,2019-10-06T22:16:58.923,Unplugged,0.88
1570400259920,2019-10-06T22:17:39.920,Unplugged,0.87
1570400424082,2019-10-06T22:20:24.082,Unplugged,0.86
1570400629049,2019-10-06T22:23:49.049,Unplugged,0.85
1570400731655,2019-10-06T22:25:31.655,Unplugged,0.84
1570400854928,2019-10-06T22:27:34.928,Unplugged,0.83
1570401060053,2019-10-06T22:31:00.053,Unplugged,0.82
1570401264991,2019-10-06T22:34:24.991,Unplugged,0.81
1570401306771,2019-10-06T22:35:06.771,Unplugged,0.8
1570401327252,2019-10-06T22:35:27.252,Unplugged,0.79
1570401470725,2019-10-06T22:37:50.725,Unplugged,0.78
1570401491243,2019-10-06T22:38:11.243,Unplugged,0.77
1570401798730,2019-10-06T22:43:18.730,Unplugged,0.76
1570401983010,2019-10-06T22:46:23.010,Unplugged,0.75
1570402003556,2019-10-06T22:46:43.556,Unplugged,0.74
1570402188012,2019-10-06T22:49:48.012,Unplugged,0.73
1570402208455,2019-10-06T22:50:08.455,Unplugged,0.72
1570402229058,2019-10-06T22:50:29.058,Unplugged,0.71
1570402249695,2019-10-06T22:50:49.695,Unplugged,0.7
1570402270099,2019-10-06T22:51:10.099,Unplugged,0.69
1570402290585,2019-10-06T22:51:30.585,Unplugged,0.68
1570402311133,2019-10-06T22:51:51.133,Unplugged,0.67
1570402639270,2019-10-06T22:57:19.270,Unplugged,0.66
1570402659741,2019-10-06T22:57:39.741,Unplugged,0.65
1570402680226,2019-10-06T22:58:00.226,Unplugged,0.64
