timestamp,UTC time,event,level
1570420839056,2019-10-07T04:00:39.056,Unplugged,0.07
1570420859565,2019-10-07T04:00:59.565,Unplugged,0.06
1570421207838,2019-10-07T04:06:47.838,Unplugged,0.05
1570421293939,2019-10-07T04:08:13.939,Charging,0.05
1570421335372,2019-10-07T04:08:55.372,Charging,0.06
1570421397202,2019-10-07T04:09:57.202,Charging,0.07
1570421417839,2019-10-07T04:10:17.839,Charging,0.06
1570421500445,2019-10-07T04:11:40.445,Charging,0.07
1570421562520,2019-10-07T04:12:42.520,Charging,0.08
1570421645181,2019-10-07T04:14:05.181,Charging,0.09
1570421707094,2019-10-07T04:15:07.094,Charging,0.1
1570421830731,2019-10-07T04:17:10.731,Charging,0.11
1570421851293,2019-10-07T04:17:31.293,Charging,0.1
1570421872461,2019-10-07T04:17:52.461,Unplugged,0.1
1570421881336,2019-10-07T04:18:01.336,Unplugged,0.09
1570421881470,2019-10-07T04:18:01.470,Charging,0.09
1570421922827,2019-10-07T04:18:42.827,Charging,0.1
1570422025958,2019-10-07T04:20:25.958,Charging,0.11
1570422129139,2019-10-07T04:22:09.139,Charging,0.12
1570422191149,2019-10-07T04:23:11.149,Charging,0.13
1570422252961,2019-10-07T04:24:12.961,Charging,0.14
1570422356005,2019-10-07T04:25:56.005,Charging,0.15
1570422376645,2019-10-07T04:26:16.645,Charging,0.14
1570422417990,2019-10-07T04:26:57.990,Charging,0.15
1570422500522,2019-10-07T04:28:20.522,Charging,0.16
1570422583083,2019-10-07T04:29:43.083,Charging,0.17
1570422624311,2019-10-07T04:30:24.311,Charging,0.18
1570422706936,2019-10-07T04:31:46.936,Charging,0.19
1570422872017,2019-10-07T04:34:32.017,Charging,0.2
1570422933903,2019-10-07T04:35:33.903,Charging,0.21
1570423016357,2019-10-07T04:36:56.357,Charging,0.22
