timestamp,UTC time,event,level
1571284856156,2019-10-17T04:00:56.156,Charging,0.31
1571284938569,2019-10-17T04:02:18.569,Charging,0.32
1571285000430,2019-10-17T04:03:20.430,Charging,0.33
1571285124166,2019-10-17T04:05:24.166,Charging,0.34
1571285206605,2019-10-17T04:06:46.605,Charging,0.35
1571285309778,2019-10-17T04:08:29.778,Charging,0.36
1571285412936,2019-10-17T04:10:12.936,Charging,0.37
1571285516204,2019-10-17T04:11:56.204,Charging,0.38
1571285619384,2019-10-17T04:13:39.384,Charging,0.39
1571285723404,2019-10-17T04:15:23.404,Charging,0.4
1571285805946,2019-10-17T04:16:45.946,Charging,0.41
1571285888440,2019-10-17T04:18:08.440,Charging,0.42
