timestamp,UTC time,event,level
1570518106931,2019-10-08T07:01:46.931,Charging,0.33
1570518168797,2019-10-08T07:02:48.797,Charging,0.34
1570518312972,2019-10-08T07:05:12.972,Charging,0.35
1570518374853,2019-10-08T07:06:14.853,Charging,0.36
1570518436818,2019-10-08T07:07:16.818,Charging,0.37
1570518540073,2019-10-08T07:09:00.073,Charging,0.38
1570518581327,2019-10-08T07:09:41.327,Charging,0.39
1570518622771,2019-10-08T07:10:22.771,Charging,0.38
1570518643403,2019-10-08T07:10:43.403,Charging,0.39
1570518726059,2019-10-08T07:12:06.059,Charging,0.4
1570518767321,2019-10-08T07:12:47.321,Charging,0.41
