timestamp,UTC time,event,level
1570507208744,2019-10-08T04:00:08.744,Charging,0.1
1570507291294,2019-10-08T04:01:31.294,Charging,0.11
1570507311875,2019-10-08T04:01:51.875,Charging,0.1
1570507373789,2019-10-08T04:02:53.789,Charging,0.11
1570507394481,2019-10-08T04:03:14.481,Charging,0.12
1570507476864,2019-10-08T04:04:36.864,Charging,0.11
1570507518123,2019-10-08T04:05:18.123,Charging,0.12
1570507579971,2019-10-08T04:06:19.971,Charging,0.13
1570507641763,2019-10-08T04:07:21.763,Charging,0.14
1570507774341,2019-10-08T04:09:34.341,Unplugged,0.14
1570507857277,2019-10-08T04:10:57.277,Unplugged,0.13
1570507973239,2019-10-08T04:12:53.239,Locked,0.13
1570507978715,2019-10-08T04:12:58.715,Unlocked,0.13
1570508041735,2019-10-08T04:14:01.735,Unplugged,0.12
1570508184798,2019-10-08T04:16:24.798,Unplugged,0.11
1570508185093,2019-10-08T04:16:25.093,Charging,0.11
1570508205438,2019-10-08T04:16:45.438,Charging,0.12
1570508350570,2019-10-08T04:19:10.570,Charging,0.13
1570508391964,2019-10-08T04:19:51.964,Charging,0.14
1570508558367,2019-10-08T04:22:38.367,Charging,0.15
1570508682388,2019-10-08T04:24:42.388,Charging,0.16
1570508847982,2019-10-08T04:27:27.982,Charging,0.17
1570508910146,2019-10-08T04:28:30.146,Charging,0.18
1570508992874,2019-10-08T04:29:52.874,Charging,0.19
1570509117154,2019-10-08T04:31:57.154,Charging,0.2
1570509179294,2019-10-08T04:32:59.294,Charging,0.21
1570509220505,2019-10-08T04:33:40.505,Charging,0.2
1570509282598,2019-10-08T04:34:42.598,Charging,0.21
1570509344522,2019-10-08T04:35:44.522,Charging,0.22
1570509427257,2019-10-08T04:37:07.257,Charging,0.23
1570509531004,2019-10-08T04:38:51.004,Charging,0.24
1570509551481,2019-10-08T04:39:11.481,Charging,0.23
1570509592909,2019-10-08T04:39:52.909,Charging,0.24
1570509675597,2019-10-08T04:41:15.597,Charging,0.25
1570509861574,2019-10-08T04:44:21.574,Charging,0.26
1570509902976,2019-10-08T04:45:02.976,Charging,0.27
1570509985928,2019-10-08T04:46:25.928,Charging,0.28
1570510131019,2019-10-08T04:48:51.019,Charging,0.29
1570510192896,2019-10-08T04:49:52.896,Charging,0.3
1570510379463,2019-10-08T04:52:59.463,Charging,0.31
1570510441516,2019-10-08T04:54:01.516,Charging,0.32
1570510586476,2019-10-08T04:56:26.476,Charging,0.33
1570510689808,2019-10-08T04:58:09.808,Charging,0.34
1570510772480,2019-10-08T04:59:32.480,Charging,0.35
1570510783029,2019-10-08T04:59:43.029,Unplugged,0.35
